BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,CREW MEMBER 10 NAME,CREW MEMBER 10 SPECIES,CREW MEMBER 10 HEALTH,CREW MEMBER 10 PILOT SKILL,CREW MEMBER 10 ENGINE SKILL,CREW MEMBER 10 SHIELD SKILL,CREW MEMBER 10 WEAPON SKILL,CREW MEMBER 10 REPAIR SKILL,CREW MEMBER 10 COMBAT SKILL,CREW MEMBER 10 REPAIRS,CREW MEMBER 10 COMBAT KILLS,CREW MEMBER 10 PILOTED EVASIONS,CREW MEMBER 10 JUMPS SURVIVED,CREW MEMBER 10 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
13,1,CIVILIAN,Civilian Sector,64%,7,155,4,638,"","You jump into an unremarkable system. No life signs detected within scanning range.","",60,13,21,11,6,4,86,4,2,1,0,2,1,0,1,1,0,2,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,12,0,Emily,Zoltan,70,0,5,0,0,2,0,2,0,0,12,0,Valeriya,Zoltan,70,0,1,2,35,0,0,0,0,0,12,0,Kirby,Zoltan,70,0,0,15,0,2,0,2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,CIVILIAN,Civilian Sector,74%,7,155,5,653,"","","",20,13,20,11,6,5,86,4,2,1,0,2,1,0,1,1,0,2,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,13,0,Emily,Zoltan,70,0,5,0,0,2,0,2,0,0,13,0,Valeriya,Zoltan,70,0,1,2,35,0,0,0,0,0,13,0,Kirby,Zoltan,70,0,0,15,0,2,0,2,0,0,13,0,Alison,Rock,150,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY_P,10,16,0,10,3,100,9,2,2,0,3,2,0,2,1,0,2,0,0,BEAM 1,LASER BURST 1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Julian Rafn,Mantis,100,0,0,Lana,Human,100,0,0,Craig Dolan,Engi,100,0,0,,,,,,,,,,,false,4,false,,0,2
15,2,CIVILIAN,Zoltan Controlled Sector,0%,7,155,5,668,"","You're far from Federation home space here in Zoltan territory, and it's not clear whether the authorities will have any goodwill remaining. Still, you have to push forward.","",20,13,19,11,6,5,89,4,2,0,0,2,1,0,1,1,0,2,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,14,0,Emily,Zoltan,70,0,5,0,0,2,0,2,0,0,14,0,Valeriya,Zoltan,70,0,1,2,35,0,0,0,0,0,14,0,Kirby,Zoltan,70,0,0,15,0,2,0,2,0,0,14,0,Alison,Rock,150,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,CIVILIAN,Zoltan Controlled Sector,0%,7,155,5,683,"","You don't have time to hail the Zoltan ship that was waiting at this beacon before it jumps away. They are a careful race.","",20,13,18,11,6,5,89,4,2,0,0,2,1,0,1,1,0,2,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,15,0,Emily,Zoltan,70,0,5,0,0,2,0,2,0,0,15,0,Valeriya,Zoltan,70,0,1,2,35,0,0,0,0,0,15,0,Kirby,Zoltan,70,0,0,15,0,2,0,2,0,0,15,0,Alison,Rock,150,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,CIVILIAN,Zoltan Controlled Sector,0%,8,175,5,758,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",40,13,19,10,8,5,100,4,2,0,0,2,0,0,1,1,0,2,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,16,0,Emily,Zoltan,70,0,6,0,0,2,0,2,0,0,16,0,Valeriya,Zoltan,70,0,1,2,40,0,0,0,0,0,16,0,Kirby,Zoltan,70,0,0,15,0,2,0,2,0,0,16,0,Alison,Rock,150,1,0,0,0,0,0,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,CIVILIAN,Zoltan Controlled Sector,8%,8,175,5,773,"","A light asteroid field is entering the atmosphere of a nearby planet - a fireworks show on a galactic scale. There's little for it but to take in the ambience and program the next jump.","",15,13,18,10,8,5,100,4,2,0,0,2,0,0,1,1,0,3,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,17,0,Emily,Zoltan,70,0,6,0,0,2,0,2,0,0,17,0,Valeriya,Zoltan,70,0,1,2,40,0,0,0,0,0,17,0,Kirby,Zoltan,70,0,0,15,0,2,0,2,0,0,17,0,Alison,Rock,150,1,0,0,0,0,0,0,0,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,CIVILIAN,Zoltan Controlled Sector,18%,9,194,5,846,"Asteroid Field","The ship explodes, leaving behind a substantial collection of useful scrap material.","",34,13,20,9,10,5,100,4,2,0,0,2,0,0,1,1,0,3,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,18,0,Emily,Zoltan,70,0,10,0,0,2,0,2,0,0,18,0,Valeriya,Zoltan,70,0,1,2,45,0,0,0,0,0,18,0,Kirby,Zoltan,70,0,0,17,0,2,0,2,0,0,18,0,Alison,Rock,150,5,0,0,0,0,0,0,0,10,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,CIVILIAN,Zoltan Controlled Sector,28%,10,206,5,909,"","The ship obliterated, only scant fuel canisters can be scavenged from the wreckage before the ion storm clears and you have to jump away.","",46,13,21,8,10,5,100,4,2,0,0,2,0,0,1,0,0,3,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,19,0,Emily,Zoltan,70,0,11,0,0,2,0,2,0,0,19,0,Valeriya,Zoltan,70,0,1,2,49,0,0,0,0,0,19,0,Kirby,Zoltan,70,0,0,17,0,2,0,2,0,0,19,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,CIVILIAN,Zoltan Controlled Sector,33%,10,206,5,924,"","You nervously glance out the windows but the only thing to greet you is more clouds and silence.","",46,13,20,8,10,5,100,4,2,0,0,2,0,0,1,1,0,3,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,20,0,Emily,Zoltan,70,0,11,0,0,2,0,2,0,0,20,0,Valeriya,Zoltan,70,0,1,2,49,0,0,0,0,0,20,0,Kirby,Zoltan,70,0,0,17,0,2,0,2,0,0,20,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,CIVILIAN,Zoltan Controlled Sector,38%,10,206,5,939,"","As you approach, an ancient alien voice speaks to you: Your mission has brought you great battles, and great losses. This will help ease the pain. A few minutes later someone reports medical equipment has appeared on the ship!","",46,13,19,8,10,5,100,4,2,0,0,2,0,0,1,1,0,3,1,0,ION CHARGEGUN,ION 2,BOMB HEAL,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,21,0,Emily,Zoltan,70,0,11,0,0,2,0,2,0,0,21,0,Valeriya,Zoltan,70,0,1,2,49,0,0,0,0,0,21,0,Kirby,Zoltan,70,0,0,17,0,2,0,2,0,0,21,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,CIVILIAN,Zoltan Controlled Sector,42%,11,233,5,1025,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",73,11,18,8,11,5,100,4,2,0,0,2,0,1,1,1,0,3,1,0,ION CHARGEGUN,ION 2,BOMB HEAL,,3,0,1,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,22,0,Emily,Zoltan,55,0,11,0,0,2,0,2,0,0,22,0,Valeriya,Zoltan,70,0,1,2,55,0,0,0,0,0,22,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,22,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,CIVILIAN,Zoltan Controlled Sector,47%,11,233,5,1040,"","A human ship hails: My friends! Please, there is nothing I don't have, and there is nothing worth wanting that I can't get. Why not take a look around my shop?","System: cloaking, mind, hacking, Drone: DEFENSE 2, BATTLE, SHIP REPAIR, ",73,11,17,8,11,5,100,4,2,1,0,2,0,1,1,1,0,3,1,0,ION CHARGEGUN,ION 2,BOMB HEAL,,3,0,1,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,23,0,Emily,Zoltan,63,0,11,0,0,2,0,2,0,0,23,0,Valeriya,Zoltan,70,0,1,2,55,0,0,0,0,0,23,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,23,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,CIVILIAN,Zoltan Controlled Sector,57%,11,233,5,1055,"","Your crew are constantly looking out of the windows, checking for hostiles. They jump at every creak and moan of the ship. The tension is almost palpable...","",2,24,16,8,11,5,100,5,2,0,0,2,2,0,1,1,0,4,0,0,ION CHARGEGUN,ION 2,,,3,0,1,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,24,0,Emily,Zoltan,70,0,11,0,0,3,0,3,0,0,24,0,Valeriya,Zoltan,70,0,1,2,55,0,0,0,0,0,24,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,24,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,CIVILIAN,Zoltan Controlled Sector,62%,11,233,5,1070,"","As you wait for the FTL drive to charge, you half expect to be ambushed at any moment. However, no attack comes...","",2,24,15,8,11,5,100,5,2,0,0,2,1,0,1,1,0,4,0,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,25,0,Emily,Zoltan,70,0,11,0,0,3,0,3,0,0,25,0,Valeriya,Zoltan,70,0,1,2,55,1,0,1,0,0,25,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,25,0,Alison,Rock,150,6,0,0,0,0,0,0,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,CIVILIAN,Zoltan Controlled Sector,67%,12,270,5,1170,"","Thank you for rescuing us! They held us hostage to ambush unsuspecting passersby. Please, take this.","",39,23,18,8,13,5,30,5,2,0,0,2,1,0,1,0,0,4,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,BOARDER,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,26,0,Emily,Zoltan,49,0,12,0,0,3,0,3,0,0,26,0,Valeriya,Zoltan,1,0,0,0,46,0,1,1,1,0,26,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,26,0,Alison,Rock,150,4,0,0,0,0,0,0,1,14,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,CIVILIAN,Zoltan Controlled Sector,77%,13,292,5,1248,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",61,23,17,8,15,5,74,5,2,0,0,2,1,0,1,1,0,4,1,0,ION CHARGEGUN,ION 2,,,3,0,0,COMBAT BEAM,BOARDER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,27,0,Emily,Zoltan,32,0,12,0,0,3,0,3,0,0,27,0,Valeriya,Zoltan,70,0,0,0,36,1,0,2,1,0,27,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,27,0,Alison,Rock,150,4,0,0,0,0,0,0,1,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
