BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
13,2,CIVILIAN,Civilian Sector,0%,5,106,4,504,"","The station was either abandoned or stripped clean. It seems to have lain unused for quite some time. You find nothing useful.","",36,24,26,0,16,3,73,7,2,2,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,1,5,1,5,2,12,0,Shelton,Slug,100,0,0,0,0,1,3,1,2,0,12,0,Markel,Engi,100,0,0,3,5,3,1,3,1,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,CIVILIAN,Civilian Sector,0%,5,128,4,552,"","Thank you! If you can just give us a count on their numbers perhaps we can get the Rebels to help. Added a quest marker to your map!","",58,24,25,0,16,3,74,7,2,2,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,1,5,1,5,2,13,0,Shelton,Slug,100,0,0,0,0,1,3,1,2,0,13,0,Markel,Engi,100,0,0,3,5,3,1,3,1,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,CIVILIAN,Civilian Sector,0%,5,128,4,567,"","A ship engineer has set up a small shop here.","System: sensors, mind, hacking, Crew: Mantis, Mantis, Rock, Augment: FTL JUMPER, FLEET DISTRACTION, BATTERY BOOSTER, ",58,24,24,0,16,3,74,7,2,2,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,1,5,1,5,2,14,0,Shelton,Slug,100,0,0,0,0,1,3,1,2,0,14,0,Markel,Engi,100,0,0,3,5,3,1,3,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,CIVILIAN,Civilian Sector,0%,6,152,4,648,"","With the patrol ship destroyed you hasten to leave. It won't be long before the other ships catch up.","",82,24,23,1,16,3,52,7,2,2,0,2,2,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,1,5,1,5,2,15,0,Shelton,Slug,44,1,0,0,0,1,3,1,2,2,15,0,Markel,Engi,16,0,0,4,5,3,1,3,1,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,CIVILIAN,Civilian Sector,7%,7,172,4,723,"Pulsar Star","The ship explodes, leaving behind a substantial collection of useful scrap material.","",102,23,24,1,16,3,95,7,2,0,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,73,1,0,0,0,1,6,1,6,2,16,0,Shelton,Slug,90,1,0,0,0,1,3,1,2,2,16,0,Markel,Engi,85,0,0,4,5,3,1,3,1,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,CIVILIAN,Civilian Sector,17%,8,195,4,803,"Solar Flares","The ship explodes, leaving behind a substantial collection of useful scrap material.","",125,22,25,2,15,3,30,7,2,2,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,2,6,2,6,2,17,0,Shelton,Slug,100,1,0,0,0,1,3,1,2,2,17,0,Markel,Engi,100,0,0,4,9,3,1,3,1,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,CIVILIAN,Civilian Sector,27%,8,207,4,836,"","With no fear of catching the disease, your Engi crewmember helps reassure and organize the infected humans. Calmed by its extensive knowledge of human physiology, the infected submit to the quarantine in the hopes that a cure can be found soon. The colony leaders offer a reward for helping to prevent an ugly incident.","",137,22,24,3,17,3,37,7,2,2,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,2,6,2,6,2,18,0,Shelton,Slug,100,1,0,0,0,1,3,1,2,2,18,0,Markel,Engi,100,0,0,4,9,3,1,3,1,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,CIVILIAN,Civilian Sector,37%,8,207,4,851,"","You thank them but prepare to move on.","",67,22,23,3,17,3,41,8,4,4,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,2,6,2,6,2,19,0,Shelton,Slug,100,1,0,0,0,1,3,1,2,2,19,0,Markel,Engi,100,0,0,4,9,3,1,3,1,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,CIVILIAN,Civilian Sector,47%,9,236,4,939,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",96,22,23,3,16,3,78,8,4,3,0,2,0,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,,0,0,0,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Markel,Engi,100,0,0,4,9,3,1,3,1,0,18,0,Rebekah,Slug,84,1,0,0,0,2,8,2,8,2,20,1,Shelton,Slug,67,1,0,0,0,1,3,1,2,2,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANTIS_FIGHTER_P,4,16,0,10,0,100,13,2,2,0,2,2,0,1,1,0,1,0,0,ION STUN,,,,0,0,0,,,,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",,,,,,,,,,,,,,,,,,,,,,,,,,false,3,false,,1,2
22,2,CIVILIAN,Civilian Sector,57%,9,236,4,954,"","There is only one other ship at this beacon, and it is showing heavy damage. You receive a message on your console: Greetings traveler. We were crippled by a band of pirates and are now forced to sell our remaining valuable equipment to acquire the necessary supplies to get home.","Weapon: BEAM 3, LASER HEAVY 1, BOMB STUN, Drone: COMBAT 2, COMBAT 1, REPAIR, System: drones, cloaking, clonebay, Crew: Mantis, Mantis, Human, ",46,22,22,3,16,3,84,8,4,4,0,2,1,0,1,1,0,2,2,0,MISSILES 2 PLAYER,LASER HEAVY 1,BOMB HEAL,LASER HEAVY 1,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,2,8,2,8,2,21,1,Shelton,Slug,100,1,0,0,0,1,3,1,2,2,21,0,Markel,Engi,100,0,0,4,9,3,1,3,1,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,CIVILIAN,Civilian Sector,66%,10,267,4,1046,"","With the crew dead, you are able to take the fuel out of storage. You also take all the scrap you can manage.","",32,21,27,3,16,3,98,9,4,4,0,2,0,0,1,1,0,3,3,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Markel,Engi,100,0,0,4,9,4,1,4,1,0,20,0,Rebekah,Slug,100,1,0,0,0,2,9,2,9,2,22,1,Shelton,Slug,86,1,0,0,0,1,3,1,2,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT_P,3,16,0,5,0,94,11,3,2,0,1,1,0,1,1,0,2,0,2,LASER BURST 1,MISSILES 1,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,,,,,,,,,,,,,,,,true,4,false,3,0,1
24,2,CIVILIAN,Civilian Sector,76%,10,267,5,1061,"","","",1,21,26,3,16,4,100,9,4,4,0,2,1,0,1,1,0,3,3,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,0,2,9,2,9,2,23,1,Shelton,Slug,100,1,0,0,0,1,3,1,2,2,23,0,Markel,Engi,100,0,0,4,9,4,1,4,1,0,21,0,Stick,Mantis,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,HOSTILE,Rebel Controlled Sector,0%,11,267,5,1106,"","Once the Federation forces were scattered, the Rebels came down hard on the locals here. Between the 'tax collectors' and military bases, the Rebel presence in this sector is high.","",1,15,25,3,12,4,28,9,4,4,0,2,1,0,1,1,0,3,3,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,47,1,0,0,9,3,9,3,9,2,25,1,Shelton,Slug,100,3,0,0,0,1,3,1,2,6,25,0,Markel,Engi,10,0,0,12,9,4,1,4,1,0,23,0,Stick,Mantis,100,0,1,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,HOSTILE,Rebel Controlled Sector,0%,11,267,5,1121,"","","",1,15,24,3,12,4,64,9,4,4,0,2,1,0,1,1,0,3,3,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,9,3,9,3,9,2,26,1,Shelton,Slug,100,3,0,0,0,1,3,1,2,6,26,0,Markel,Engi,100,0,0,12,9,4,1,4,1,0,24,0,Stick,Mantis,100,0,1,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,HOSTILE,Rebel Controlled Sector,0%,12,300,5,1215,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",34,15,23,4,14,4,55,9,4,2,0,2,0,2,1,1,0,3,2,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,13,3,9,3,9,2,27,1,Shelton,Slug,100,3,0,0,0,1,3,1,2,6,27,0,Markel,Engi,100,0,0,14,9,4,1,4,1,0,25,0,Stick,Mantis,70,0,1,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,HOSTILE,Rebel Controlled Sector,0%,12,300,5,1230,"","There is a small planet nearby with scattered settlements. A small Rebel fleet is in orbit with many ships ferrying back and forth. It must be a more recently 'liberated' planet.","",34,15,22,4,14,4,88,9,4,0,0,2,1,0,1,1,0,3,2,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,13,5,9,5,9,2,28,1,Shelton,Slug,100,3,0,0,0,1,3,1,2,6,28,0,Markel,Engi,100,0,0,14,9,4,1,4,1,0,26,0,Stick,Mantis,100,0,1,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,HOSTILE,Rebel Controlled Sector,10%,13,326,5,1314,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",40,13,22,4,15,4,98,10,4,4,0,2,2,0,1,1,0,3,0,3,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Shelton,Slug,100,7,0,0,0,1,3,1,2,14,29,0,Markel,Engi,100,0,0,18,9,4,1,4,1,0,27,0,Rebekah,Slug,47,1,0,0,13,5,9,5,9,2,29,1,Stick,Mantis,84,0,1,0,0,0,2,0,2,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT_P,10,16,0,5,0,100,18,5,4,0,3,3,0,1,1,0,5,0,0,SHOTGUN,LASER BURST 2 A,BOMB 1,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,,,,,,,,,,,,,,,,false,1,false,,0,1
30,3,HOSTILE,Rebel Controlled Sector,19%,14,350,5,1395,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",64,13,21,5,15,4,100,10,4,4,0,2,2,0,1,1,0,3,3,0,LASER HEAVY 1,LASER HEAVY 1,MISSILES 2 PLAYER,BOMB HEAL,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,"","",Rebekah,Slug,100,1,0,0,20,5,9,5,9,2,30,1,Shelton,Slug,100,7,0,0,0,1,3,1,2,14,30,0,Markel,Engi,100,0,0,22,9,7,1,7,1,0,28,0,Stick,Mantis,100,0,2,0,0,0,2,0,2,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
