BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,CREW MEMBER 10 NAME,CREW MEMBER 10 SPECIES,CREW MEMBER 10 HEALTH,CREW MEMBER 10 PILOT SKILL,CREW MEMBER 10 ENGINE SKILL,CREW MEMBER 10 SHIELD SKILL,CREW MEMBER 10 WEAPON SKILL,CREW MEMBER 10 REPAIR SKILL,CREW MEMBER 10 COMBAT SKILL,CREW MEMBER 10 REPAIRS,CREW MEMBER 10 COMBAT KILLS,CREW MEMBER 10 PILOTED EVASIONS,CREW MEMBER 10 JUMPS SURVIVED,CREW MEMBER 10 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
12,1,CIVILIAN,Civilian Sector,66%,6,124,6,546,"","With the crew dead, you search the ship. You find military-grade weaponry and take what looks most useful.","",24,13,17,1,9,6,74,8,2,2,0,2,1,0,1,0,0,2,2,0,LASER BURST 2 A,MISSILES BREACH,SHOTGUN,,0,0,0,,,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"O2 MASKS","",Mr Buga,Human,100,6,0,0,0,0,0,0,0,12,11,0,Mikhail,Zoltan,70,0,5,0,0,0,0,0,0,0,11,0,Willow,Zoltan,70,0,0,0,0,1,1,1,1,0,11,0,Roper,Engi,94,0,0,6,0,9,0,9,0,0,8,0,Bryan,Mantis,17,0,0,0,0,0,7,1,8,0,8,0,Nathan,Mantis,32,0,0,0,0,0,1,1,4,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_FAT,7,16,3,7,0,100,11,3,2,0,3,3,0,1,1,0,1,0,0,MISSILES 1,,,3,0,0,COMBAT FIRE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,false,,true,14,0,2
13,1,CIVILIAN,Civilian Sector,75%,7,145,7,623,"","It appears the slaves did not survive the fighting. You find their burnt bodies in the hold, but before you strip the ship you hear faint noises in the walls. You break off a latch and a slave falls out of a hidden compartment, coughing. Once recomposed the slave offers to join your crew.","",45,11,16,2,11,7,94,8,2,2,0,2,1,0,1,1,0,2,2,0,SHOTGUN,LASER BURST 2 A,MISSILES BREACH,,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"O2 MASKS","",Mr Buga,Human,100,7,0,0,0,0,0,0,0,14,12,0,Mikhail,Zoltan,70,0,6,0,0,0,0,0,0,0,12,0,Bryan,Mantis,100,0,0,0,0,0,6,1,8,0,9,0,Roper,Engi,100,0,0,9,0,10,0,10,0,0,9,0,Mikael Olofsson,Engi,100,0,0,0,0,0,0,0,0,0,0,0,Willow,Zoltan,57,0,0,0,0,1,1,1,1,0,12,0,Nathan,Mantis,58,0,0,0,0,0,2,1,6,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JELLY_BUTTON_P,5,16,0,10,0,100,9,3,2,0,2,0,2,1,1,0,2,0,1,LASER HEAVY 1,LASER BURST 1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"SLUG GEL",,,,,,,,,,,,,,,,false,,false,4,0,1
14,2,CIVILIAN,Engi Controlled Sector,0%,7,145,7,638,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",45,11,15,2,11,7,94,8,2,2,0,2,1,0,1,0,0,2,2,0,SHOTGUN,LASER BURST 2 A,MISSILES BREACH,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"O2 MASKS","",Mr Buga,Human,100,7,0,0,0,0,0,0,0,14,13,0,Mikhail,Zoltan,70,0,6,0,0,0,0,0,0,0,13,0,Willow,Zoltan,70,0,0,0,0,1,1,1,1,0,13,0,Bryan,Mantis,100,0,0,0,0,0,6,1,8,0,10,0,Nathan,Mantis,74,0,0,0,0,0,2,1,6,0,11,0,Roper,Engi,100,0,0,9,0,11,0,11,0,0,10,0,Mikael Olofsson,Engi,100,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,CIVILIAN,Engi Controlled Sector,0%,8,168,8,717,"","To your surprise your Engi crewmember reforms. It looks as if the virus reconstituted, repurposed, and reprogrammed the Engi host and wants to travel with you... and it seems to have learned a great deal from its time on your ship.","",68,9,15,3,11,8,94,8,2,2,0,2,1,0,1,1,0,2,2,0,SHOTGUN,LASER BURST 2 A,MISSILES BREACH,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"O2 MASKS","",Mr Buga,Human,100,9,0,0,0,0,0,0,0,18,14,0,Mikhail,Zoltan,70,0,8,0,0,0,0,0,0,0,14,0,Mikael Olofsson,Engi,0,0,0,0,0,0,0,0,0,0,2,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,0,0,Willow,Zoltan,60,0,0,0,0,1,3,1,2,0,14,0,Bryan,Mantis,2,0,0,0,0,0,7,1,8,0,11,0,Nathan,Mantis,29,0,0,0,0,0,5,1,8,0,12,0,Roper,Engi,97,0,0,9,0,12,2,12,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIRCLE_BOMBER,4,16,2,10,0,100,13,3,2,1,2,2,0,1,1,0,3,0,3,BEAM LONG,ION STUN,,3,0,1,DEFENSE 1,ANTI DRONE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"NANO MEDBAY",,,,,,,,,,,,,,,,false,,false,,0,2
16,2,CIVILIAN,Engi Controlled Sector,0%,8,168,8,732,"","Thank you for your business.","",66,9,15,3,11,7,94,8,2,2,0,2,1,0,1,0,0,2,2,0,SHOTGUN,LASER BURST 2 A,MISSILES BREACH,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"O2 MASKS","",Mr Buga,Human,100,9,0,0,0,0,0,0,0,18,15,0,Mikhail,Zoltan,70,0,8,0,0,0,0,0,0,0,15,0,Willow,Zoltan,70,0,0,0,0,1,3,1,2,0,15,0,Bryan,Mantis,100,0,0,0,0,0,6,1,8,0,12,0,Nathan,Mantis,100,0,0,0,0,0,4,1,8,0,13,0,Roper,Engi,100,0,0,9,0,12,2,12,0,0,12,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,CIVILIAN,Engi Controlled Sector,0%,8,168,8,747,"","","",59,9,19,3,11,7,94,8,2,2,0,2,1,0,1,0,0,2,2,0,SHOTGUN,LASER BURST 2 A,MISSILES BREACH,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"O2 MASKS","",Mr Buga,Human,100,9,0,0,0,0,0,0,0,18,16,0,Mikhail,Zoltan,70,0,8,0,0,0,0,0,0,0,16,0,Willow,Zoltan,70,0,0,0,0,1,3,1,2,0,16,0,Bryan,Mantis,100,0,0,0,0,0,6,1,8,0,13,0,Nathan,Mantis,100,0,0,0,0,0,4,1,8,0,14,0,Roper,Engi,100,0,0,9,0,12,2,12,0,0,13,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,CIVILIAN,Engi Controlled Sector,4%,8,168,8,762,"","The Engi can do remarkable things with just a pile of scrap. The Engi hive at this beacon are selling equipment for just that.","Crew: Zoltan, Human, Engi, Augment: LIFE SCANNER, HACKING STUN, EXPLOSIVE REPLICATOR, System: drones, cloaking, mind, ",116,9,18,3,11,7,94,8,2,2,0,2,1,0,1,0,0,2,2,0,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mr Buga,Human,100,9,0,0,0,0,0,0,0,18,17,0,Mikhail,Zoltan,70,0,8,0,0,0,0,0,0,0,17,0,Willow,Zoltan,70,0,0,0,0,1,3,1,2,0,17,0,Bryan,Mantis,100,0,0,0,0,0,6,1,8,0,14,0,Nathan,Mantis,100,0,0,0,0,0,4,1,8,0,15,0,Roper,Engi,100,0,0,9,0,12,2,12,0,0,14,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,CIVILIAN,Engi Controlled Sector,14%,8,193,8,815,"","You arrive in a system and immediately discover a pirate ship nearby. Strangely, scans indicate there are no lifeforms aboard. You salvage anything useful, but find no clue as to the whereabouts of the former crew.","",26,20,18,4,13,7,94,10,4,2,0,2,1,0,1,0,0,2,2,0,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mr Buga,Human,100,9,0,0,0,0,0,0,0,18,18,0,Mikhail,Zoltan,70,0,8,0,0,0,0,0,0,0,18,0,Willow,Zoltan,70,0,0,0,0,1,3,1,2,0,18,0,Bryan,Mantis,100,0,0,0,0,0,6,1,8,0,15,0,Nathan,Mantis,100,0,0,0,0,0,4,1,8,0,16,0,Roper,Engi,100,0,0,9,0,12,2,12,0,0,15,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,CIVILIAN,Engi Controlled Sector,24%,9,213,8,890,"Asteroid Field","There are no more life-signs remaining on the ship. You strip it of useful materials.","",46,18,18,5,13,7,92,10,4,4,0,2,1,0,1,0,0,2,2,0,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"","",Mr Buga,Human,59,11,0,0,0,0,0,0,0,22,19,0,Mikhail,Zoltan,70,0,10,0,0,0,0,0,0,0,19,0,Willow,Zoltan,70,0,0,0,0,1,3,1,2,0,19,0,Roper,Engi,100,0,0,16,0,12,2,12,0,0,16,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,5,0,Bryan,Mantis,28,0,0,0,0,0,7,1,9,0,16,0,Nathan,Mantis,23,0,0,0,0,0,4,1,8,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZOLTAN_FIGHTER_P,6,16,0,10,0,99,10,2,2,0,2,2,0,2,2,0,3,0,2,LASER CHAINGUN,LASER HEAVY 1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"ENERGY SHIELD",,,,,,,,,,,,,,,,false,,false,2,0,1
21,2,CIVILIAN,Engi Controlled Sector,34%,10,232,8,963,"","The Engi are grateful. They don't have much by way of supplies but they do offer a drone schematic for your use.","",40,14,20,5,15,7,85,10,4,2,1,2,1,0,1,1,0,2,2,0,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","ANTI DRONE",Mr Buga,Human,66,11,0,0,0,1,0,1,0,22,20,0,Mikhail,Zoltan,70,0,10,0,0,0,0,0,0,0,20,0,Willow,Zoltan,0,0,0,0,0,1,3,1,2,0,20,0,Roper,Engi,42,0,0,17,0,14,2,14,0,0,17,0,Bryan,Mantis,4,0,0,0,0,0,8,1,11,0,17,1,Nathan,Mantis,47,0,0,0,0,0,3,1,8,0,18,0,Virus,Engi,87,30,30,110,130,36,16,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY,9,16,0,8,0,100,9,2,2,0,2,2,0,1,1,0,3,0,1,MISSILES 2,LASER HEAVY 1,,0,0,0,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,false,,false,,0,2
22,2,CIVILIAN,Engi Controlled Sector,44%,10,232,8,978,"","There are a number of merchant ships passing through the area despite the threat of Mantis invasion. No doubt interested in buying the efficient technology of the Engi.","",15,14,19,5,15,7,94,10,4,4,0,2,1,0,1,0,0,3,2,0,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","ANTI DRONE",Mr Buga,Human,82,11,0,0,0,1,0,1,0,22,21,0,Mikhail,Zoltan,70,0,10,0,0,0,0,0,0,0,21,0,Willow,Zoltan,70,0,0,0,0,0,2,1,2,0,21,0,Bryan,Mantis,100,0,0,0,0,0,7,1,11,0,18,1,Nathan,Mantis,100,0,0,0,0,0,2,1,8,0,19,0,Roper,Engi,58,0,0,17,0,15,2,15,0,0,18,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,CIVILIAN,Engi Controlled Sector,54%,10,264,8,1041,"","Fury sparks in the eyes of the Mantis. He won't go easily, and causes serious damage before he can be captured.","",47,9,18,5,15,7,94,10,4,4,0,2,1,0,1,0,0,3,2,1,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","ANTI DRONE",Mr Buga,Human,98,11,0,0,0,1,0,1,0,22,22,0,Mikhail,Zoltan,70,0,10,0,0,0,0,0,0,0,22,0,Willow,Zoltan,70,0,0,0,0,0,2,1,2,0,22,0,Bryan,Mantis,100,0,0,0,0,0,7,1,11,0,19,1,Nathan,Mantis,100,0,0,0,0,0,2,1,8,0,20,0,Roper,Engi,74,0,0,17,0,15,2,15,0,0,19,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,CIVILIAN,Engi Controlled Sector,64%,10,264,9,1056,"","They reluctantly agree. Once aboard, you watch as their ship crashes against a massive rock. They thank you, but say I don't know what we'll do without our ship. As the Captain, I feel obligated to help you with your mission.","",47,9,17,5,15,8,94,10,4,4,0,2,1,0,1,0,0,3,2,1,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","ANTI DRONE",Mr Buga,Human,100,11,0,0,0,1,0,1,0,22,23,0,Mikhail,Zoltan,70,0,10,0,0,0,0,0,0,0,23,0,Willow,Zoltan,70,0,0,0,0,0,2,1,2,0,23,0,Bryan,Mantis,100,0,0,0,0,0,7,1,11,0,20,1,Nathan,Mantis,100,0,0,0,0,0,2,1,8,0,21,0,Roper,Engi,90,0,0,17,0,15,2,15,0,0,20,0,Virus,Engi,99,30,30,110,130,36,16,0,0,0,9,0,Elizabeth,Engi,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,CIVILIAN,Engi Controlled Sector,73%,10,264,9,1071,"","You make the exchange and their team comes on board to try to improve your reactor.","",47,9,16,3,13,8,94,11,4,4,0,2,1,0,1,0,0,3,2,0,SHOTGUN,LASER BURST 2 A,,,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","ANTI DRONE",Mr Buga,Human,100,11,0,0,0,1,0,1,0,22,24,0,Mikhail,Zoltan,70,0,10,0,0,0,0,0,0,0,24,0,Willow,Zoltan,70,0,0,0,0,0,2,1,2,0,24,0,Bryan,Mantis,100,0,0,0,0,0,7,1,11,0,21,1,Nathan,Mantis,100,0,0,0,0,0,2,1,8,0,22,0,Roper,Engi,100,0,0,17,0,15,2,15,0,0,21,0,Virus,Engi,100,30,30,110,130,36,16,1,0,0,10,0,Elizabeth,Engi,100,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
