BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
11,1,CIVILIAN,Civilian Sector,73%,6,112,4,513,"","Despite your caution, the lack of detection equipment allows debris to crash into your ship, damaging the hull. You salvage what you can and prepare to jump before anything worse happens.","",14,24,19,7,11,4,99,10,4,0,0,2,0,0,1,0,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,10,0,Matt,Human,100,0,1,0,62,1,0,1,0,0,10,1,Xemu,Zoltan,70,0,3,0,8,1,0,1,0,0,10,0,Swampson,Mantis,100,0,0,9,0,1,0,1,0,0,10,0,
12,1,CIVILIAN,Civilian Sector,78%,7,128,4,582,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",30,24,18,8,13,4,97,10,4,4,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,11,0,Matt,Human,100,0,1,0,74,1,0,1,0,0,11,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,11,0,Swampson,Mantis,100,0,0,9,0,1,0,1,0,0,11,0,
13,1,CIVILIAN,Civilian Sector,83%,8,144,4,651,"Solar Flares","The ship explodes, leaving behind a substantial collection of useful scrap material.","",46,24,19,9,13,4,84,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,12,0,Matt,Human,100,0,1,0,86,1,0,1,0,0,12,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,12,0,Swampson,Mantis,100,0,0,9,0,1,0,1,0,0,12,0,
14,1,CIVILIAN,Civilian Sector,93%,8,163,4,695,"","You happen upon the remains of a space station. It has been mostly picked clean but there appears to be a few materials that will aid you in your mission.","",65,24,18,10,14,4,27,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,13,0,Matt,Human,100,0,1,0,86,1,0,1,0,0,13,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,13,0,Swampson,Mantis,100,0,0,9,0,1,0,1,0,0,13,0,
15,2,CIVILIAN,Engi Controlled Sector,0%,8,163,4,710,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",65,24,17,10,14,4,26,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,14,0,Matt,Human,100,0,1,0,86,1,0,1,0,0,14,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,14,0,Swampson,Mantis,100,0,0,9,0,1,0,1,0,0,14,0,
16,2,CIVILIAN,Engi Controlled Sector,0%,8,163,4,725,"","","",65,24,24,10,11,4,27,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,15,0,Matt,Human,100,0,1,0,86,1,0,1,0,0,15,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,15,0,Swampson,Mantis,100,0,0,9,0,1,0,1,0,0,15,0,
17,2,CIVILIAN,Engi Controlled Sector,5%,9,185,4,803,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",87,24,26,11,11,4,64,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,16,0,Matt,Human,100,0,1,0,94,1,0,1,0,0,16,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,16,0,Swampson,Mantis,100,0,0,9,0,1,1,1,1,0,16,0,
18,2,CIVILIAN,Engi Controlled Sector,15%,9,185,4,818,"","A message arrives: Your scrap, ours. Our weapons for you. You're about to raise the shields when you realize it's just an Engi trader looking for a trade.","System: teleporter, clonebay, hacking, Crew: Engi, Engi, Human, ",7,24,25,11,11,4,66,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,17,0,Matt,Human,100,0,1,0,94,1,0,1,0,0,17,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,17,0,Swampson,Mantis,100,0,0,9,0,1,1,1,1,0,17,0,
19,2,CIVILIAN,Engi Controlled Sector,25%,9,185,4,833,"","Thank you for your business.","",1,24,27,11,11,4,66,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,18,0,Matt,Human,100,0,1,0,94,1,0,1,0,0,18,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,18,0,Swampson,Mantis,100,0,0,9,0,1,1,1,1,0,18,0,
20,2,CIVILIAN,Engi Controlled Sector,35%,9,196,4,864,"","","",12,24,32,13,11,4,90,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,19,0,Matt,Human,100,0,1,0,106,1,0,1,0,0,19,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,19,0,Swampson,Mantis,100,0,0,9,0,1,1,1,1,0,19,0,JELLY_BUTTON_P_DLC,3,16,0,6,2,99,8,2,0,2,2,2,0,1,1,0,2,0,1,LASER BURST 1,LASER BURST 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,"SLUG GEL",Jon Caldwell,Engi,85,1,0,GM Faux,Engi,84,2,0,,,,,,true,4,false,3,0,1
21,2,CIVILIAN,Engi Controlled Sector,45%,9,196,4,879,"","The Engi seem to have avoided this particular node, along with every other life-form. You keep your eyes peeled for reasons why, but spin up the FTL without event.","",12,24,31,13,11,4,91,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,20,0,Matt,Human,100,0,1,0,106,1,0,1,0,0,20,1,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,20,0,Swampson,Mantis,100,0,0,9,0,1,1,1,1,0,20,0,
22,2,CIVILIAN,Engi Controlled Sector,55%,10,220,4,960,"Solar Flares","The ship explodes, leaving behind a substantial collection of useful scrap material.","",36,23,30,14,12,4,22,10,4,4,0,2,1,0,1,0,1,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,21,0,Matt,Human,100,0,1,0,116,1,0,1,0,0,21,2,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,21,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,21,0,
23,2,CIVILIAN,Engi Controlled Sector,64%,10,220,4,975,"","You fire a few volleys but aren't able to penetrate the defense system's shields. Its weapons have no trouble piercing yours though, and you take minor damage before escaping. The station will need to find help elsewhere.","",36,17,29,14,12,4,36,10,4,2,0,2,1,0,1,0,1,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,22,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,22,2,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,22,0,Swampson,Mantis,61,0,0,10,0,1,1,1,1,0,22,0,
24,2,CIVILIAN,Engi Controlled Sector,74%,10,220,4,990,"","Scans reveal a number of asteroids with useful compositions. You extract some fuel.","",36,17,33,14,12,4,34,10,4,2,0,2,1,0,1,0,1,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,23,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,23,2,Xemu,Zoltan,70,0,3,0,8,1,1,1,1,0,23,0,Swampson,Mantis,76,0,0,10,0,1,1,1,1,0,23,0,
25,2,CIVILIAN,Engi Controlled Sector,84%,10,220,4,1005,"","","",36,17,32,14,12,4,100,10,4,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,24,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,24,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,24,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,24,0,
26,3,CIVILIAN,Engi Homeworlds,0%,10,220,4,1020,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",36,17,31,14,12,4,100,10,4,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,25,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,25,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,25,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,25,0,
27,3,CIVILIAN,Engi Homeworlds,1%,10,220,4,1035,"","A message arrives: Your scrap, ours. Our weapons for you. You're about to raise the shields when you realize it's just an Engi trader looking for a trade.","Augment: SHIELD RECHARGE, ADV SCANNERS, CLOAK FIRE, Drone: COMBAT 1, DEFENSE 2, DEFENSE 1, Weapon: ION 2, BOMB ION, LASER HEAVY 1, System: drones, teleporter, mind, ",6,17,30,14,12,4,100,10,4,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,26,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,26,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,26,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,26,0,
28,3,CIVILIAN,Engi Homeworlds,11%,10,220,4,1050,"","You arrive at a green planet with great plains and rolling waterfalls. It would be of little interest to the Engi nearby.","",6,17,29,14,12,4,100,10,4,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","MISSILES BREACH, SHIP REPAIR",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,27,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,27,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,27,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,27,0,
29,3,CIVILIAN,Engi Homeworlds,21%,10,220,4,1065,"","An Engi ship hails: Engine upgrade necessary for travel home. Sale of equipment necessary for engine upgrade.","System: battery, clonebay, mind, Weapon: BEAM 2, BOMB STUN, LASER CHARGEGUN, ",15,17,28,14,12,4,100,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,28,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,28,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,28,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,28,0,
30,3,CIVILIAN,Engi Homeworlds,31%,10,247,4,1121,"","You happen upon an abandoned mining site. A few mining drones were left behind and could be repurposed.","",28,24,27,15,12,4,100,10,4,4,0,2,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,29,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,29,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,29,0,Swampson,Mantis,100,0,0,10,0,1,1,1,1,0,29,0,
31,3,CIVILIAN,Engi Homeworlds,41%,11,281,4,1217,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",62,24,26,15,13,4,64,10,4,2,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,30,0,Matt,Human,100,0,1,0,116,2,0,2,0,0,30,2,Xemu,Zoltan,70,0,3,0,8,3,1,3,1,0,30,0,Swampson,Mantis,93,0,0,10,0,1,2,1,2,0,30,0,
32,3,CIVILIAN,Engi Homeworlds,50%,12,315,4,1313,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",96,20,26,15,13,4,100,10,4,4,0,2,0,1,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,31,0,Matt,Human,100,0,1,0,116,3,0,3,0,0,31,2,Xemu,Zoltan,40,0,3,0,8,4,1,4,1,0,31,0,Swampson,Mantis,100,0,0,10,0,1,2,1,2,0,31,0,
33,3,CIVILIAN,Engi Homeworlds,60%,12,356,4,1389,"","Thank you. Here, have this extra scrap as payment.","",77,20,23,15,13,4,100,11,4,4,0,2,0,1,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,32,0,Matt,Human,100,0,1,0,116,3,0,3,0,0,32,2,Xemu,Zoltan,70,0,3,0,8,4,1,4,1,0,32,0,Swampson,Mantis,100,0,0,10,0,1,2,1,2,0,32,0,ROCK_SCOUT,10,16,0,6,2,100,18,4,4,0,3,1,0,2,1,0,5,0,0,BEAM 2,LASER HEAVY 1,LASER HEAVY 1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ROCK ARMOR",Graffin,Rock,150,0,0,Jill,Rock,150,0,0,,,,,,false,1,false,,0,1
34,3,CIVILIAN,Engi Homeworlds,70%,12,356,4,1404,"","Slightly shocked at your question, their leader quickly responds, Declined offer with apologetic gratitude. Topic of discussion private matter, no concern of Federation.","",77,20,22,15,13,4,100,11,4,4,0,2,0,1,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,6,0,0,0,0,0,0,0,12,33,0,Matt,Human,100,0,1,0,116,3,0,3,0,0,33,2,Xemu,Zoltan,70,0,3,0,8,4,1,4,1,0,33,0,Swampson,Mantis,100,0,0,10,0,1,2,1,2,0,33,0,
35,3,CIVILIAN,Engi Homeworlds,80%,13,380,4,1485,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",101,20,21,15,14,4,95,11,4,4,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1,0,0,0,"ADV SCANNERS","BEAM 2",Ryan Maniscalco,Human,100,7,0,0,0,0,0,0,0,14,34,0,Matt,Human,100,0,1,0,116,3,0,3,0,0,34,2,Xemu,Zoltan,70,0,4,0,8,5,1,5,1,0,34,0,Swampson,Mantis,100,0,0,10,0,1,3,1,3,0,34,0,
