BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
12,1,CIVILIAN,Civilian Sector,77%,4,104,4,456,"","The pirate's victim quickly jumps away before you have a chance to speak to them.","",24,8,12,3,9,4,91,7,2,2,0,2,1,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,2,0,2,0,2,11,0,Chris Phillips,Lanius,100,0,1,0,0,5,0,5,0,0,11,0,Liu Jun,Human,25,0,0,0,20,0,0,0,0,0,11,0,Kirby,Rock,21,0,0,0,1,1,0,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,CIVILIAN,Civilian Sector,87%,4,104,4,471,"","Thank you for your business, no refunds!","",4,18,11,3,9,4,91,7,2,2,0,2,1,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,2,0,2,0,2,12,0,Chris Phillips,Lanius,100,0,1,0,0,5,0,5,0,0,12,0,Liu Jun,Human,33,0,0,0,20,0,0,0,0,0,12,0,Kirby,Rock,29,0,0,0,1,1,0,1,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,CIVILIAN,Zoltan Controlled Sector,0%,4,104,4,486,"","You're far from Federation home space here in Zoltan territory, and it's not clear whether the authorities will have any goodwill remaining. Still, you have to push forward.","",4,18,10,3,9,4,91,7,2,2,0,2,1,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,2,0,2,0,2,13,0,Chris Phillips,Lanius,100,0,1,0,0,5,0,5,0,0,13,0,Liu Jun,Human,41,0,0,0,20,0,0,0,0,0,13,0,Kirby,Rock,37,0,0,0,1,1,0,1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,CIVILIAN,Zoltan Controlled Sector,6%,5,122,4,558,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",22,16,9,4,10,4,91,7,2,2,0,2,1,1,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,85,1,0,0,0,3,0,3,0,2,14,0,Chris Phillips,Lanius,67,0,1,0,0,5,0,5,0,0,14,0,Liu Jun,Human,15,0,0,0,20,0,0,0,0,0,14,0,Kirby,Rock,20,0,0,0,3,1,0,1,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,CIVILIAN,Zoltan Controlled Sector,16%,6,163,4,665,"","When he sees you have emerged victorious, the Zoltan wise man enters a rage. Rifts threaten to tear space apart until, instead, the Zoltan implodes, sending a blast wave of scrap and salvage dragged here from distant worlds in your direction.","",43,15,11,6,10,4,93,8,2,1,0,2,2,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,93,1,0,0,0,3,0,3,0,2,15,0,Chris Phillips,Lanius,75,0,1,0,0,6,0,6,0,0,15,0,Liu Jun,Human,23,0,0,1,20,0,0,0,0,0,15,0,Kirby,Rock,28,0,0,0,6,1,0,1,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,CIVILIAN,Zoltan Controlled Sector,26%,6,175,4,698,"","We have been studying the relationships between the species and have determined that the 'Federation' still has potential to be a net positive for the galaxy. Please accept this gift to aid your journey.","",55,15,13,6,12,4,93,8,2,2,0,2,2,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,93,1,0,0,0,3,0,3,0,2,16,0,Chris Phillips,Lanius,75,0,1,0,0,6,0,6,0,0,16,0,Liu Jun,Human,23,0,0,1,20,0,0,0,0,0,16,0,Kirby,Rock,28,0,0,0,6,1,0,1,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,CIVILIAN,Zoltan Controlled Sector,36%,7,198,4,777,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",78,14,13,6,14,4,94,8,2,2,0,2,2,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,2,0,0,0,3,0,3,0,4,17,0,Chris Phillips,Lanius,68,0,2,0,0,7,0,7,0,0,17,0,Liu Jun,Human,31,0,0,1,20,0,0,0,0,0,17,0,Kirby,Rock,36,0,0,0,10,2,0,2,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,CIVILIAN,Zoltan Controlled Sector,41%,7,198,4,792,"","The Zoltan are fascinated by other species, and have set up something of an alien knick-knack shop here. Why not take a look?","System: teleporter, battery, hacking, Augment: FLEET DISTRACTION, SHIELD RECHARGE, CLOAK FIRE, ",78,14,12,6,14,4,94,8,2,2,0,2,2,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,2,0,0,0,3,0,3,0,4,18,0,Chris Phillips,Lanius,76,0,2,0,0,7,0,7,0,0,18,0,Liu Jun,Human,39,0,0,1,20,0,0,0,0,0,18,0,Kirby,Rock,44,0,0,0,10,2,0,2,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,CIVILIAN,Zoltan Controlled Sector,51%,7,198,4,807,"","You stumble upon some Zoltan military vessels engaging in combat training. Their Energy Shields are impressive, but you note how quickly beam and ion weaponry take them down.","",78,14,11,6,14,4,94,8,2,2,0,2,2,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,2,0,0,0,3,0,3,0,4,19,0,Chris Phillips,Lanius,84,0,2,0,0,7,0,7,0,0,19,0,Liu Jun,Human,47,0,0,1,20,0,0,0,0,0,19,0,Kirby,Rock,52,0,0,0,10,2,0,2,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,CIVILIAN,Zoltan Controlled Sector,61%,8,221,4,887,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",101,14,10,7,16,4,68,8,2,2,0,2,1,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,2,0,0,0,3,0,3,0,4,20,0,Chris Phillips,Lanius,100,0,0,0,0,4,0,7,0,0,20,0,Liu Jun,Human,5,0,0,1,20,0,1,0,1,0,20,0,Kirby,Rock,10,0,0,0,12,2,0,2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,CIVILIAN,Zoltan Controlled Sector,70%,9,242,4,963,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",32,8,9,8,17,4,80,10,4,4,0,2,1,1,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,0,0,0,0,0,0,3,1,4,21,0,Chris Phillips,Lanius,100,0,0,0,0,2,0,8,0,0,21,0,Liu Jun,Human,13,0,0,1,20,0,1,0,1,0,21,0,Kirby,Rock,150,0,0,0,6,0,0,2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,CIVILIAN,Zoltan Controlled Sector,80%,10,260,4,1035,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",50,8,11,9,17,4,89,10,4,4,0,2,1,0,1,1,0,3,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,22,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,22,0,Liu Jun,Human,21,0,0,1,20,0,1,0,1,0,22,0,Kirby,Rock,150,0,0,0,10,0,0,2,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,CIVILIAN,Zoltan Controlled Sector,90%,10,260,4,1050,"","Your crew are constantly looking out of the windows, checking for hostiles. They jump at every creak and moan of the ship. The tension is almost palpable...","",15,8,10,9,17,4,89,10,4,4,0,2,1,0,1,1,0,4,3,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,23,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,23,0,Liu Jun,Human,29,0,0,1,20,0,1,0,1,0,23,0,Kirby,Rock,150,0,0,0,10,0,0,2,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,CIVILIAN,Zoltan Controlled Sector,95%,10,260,4,1065,"","A brief exploration yields nothing of interest.","",15,8,9,9,17,4,90,10,4,4,0,2,1,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,24,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,24,0,Liu Jun,Human,37,0,0,1,20,0,1,0,1,0,24,0,Kirby,Rock,150,0,0,0,10,0,0,2,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,CIVILIAN,Engi Controlled Sector,0%,10,260,4,1080,"","You have arrived in Engi space. The Mantis have been threatening the Engi core worlds, but you should be able to stock up for your journey.","",15,8,8,9,17,4,90,10,4,4,0,2,1,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,25,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,25,0,Liu Jun,Human,45,0,0,1,20,0,1,0,1,0,25,0,Kirby,Rock,150,0,0,0,10,0,0,2,0,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,CIVILIAN,Engi Controlled Sector,0%,10,260,4,1095,"","You transfer down some missile warheads and the Engi rig them to blow before setting a distress signal to attract the fleet's attention.","",15,8,7,9,15,4,90,10,4,4,0,2,1,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,26,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,26,0,Liu Jun,Human,53,0,0,1,20,0,1,0,1,0,26,0,Kirby,Rock,150,0,0,0,10,0,0,2,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,CIVILIAN,Engi Controlled Sector,0%,10,260,4,1110,"","If you take the fuel at least it won't come into the hands of of the Rebels. You breach the containment and access what remains of the fuel reserves.","",15,8,9,9,15,4,90,10,4,4,0,2,1,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,27,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,27,0,Liu Jun,Human,61,0,0,1,20,0,1,0,1,0,27,0,Kirby,Rock,150,0,0,0,10,0,0,2,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,CIVILIAN,Engi Controlled Sector,0%,11,293,4,1205,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",48,8,11,9,16,4,94,10,4,4,0,2,0,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,1,0,0,0,0,0,3,1,6,28,0,Chris Phillips,Lanius,100,0,1,0,0,3,0,9,0,0,28,0,Liu Jun,Human,0,0,0,1,20,0,1,0,1,0,28,0,Kirby,Rock,110,0,0,0,10,0,0,2,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,CIVILIAN,Engi Controlled Sector,0%,12,309,4,1274,"","Engi can't feel fear, so they bear you no ill will when you explain you're unwilling to help. They set off on their journey and you do the same.","",64,8,10,10,17,4,94,10,4,4,0,2,1,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,3,0,0,0,0,0,3,1,10,29,0,Chris Phillips,Lanius,100,0,3,0,0,3,0,9,0,0,29,0,Liu Jun,Human,100,0,0,9,9,0,0,0,1,0,29,0,Kirby,Rock,95,0,0,0,31,0,1,2,1,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,CIVILIAN,Engi Controlled Sector,0%,13,336,4,1359,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",91,8,12,10,19,4,94,10,4,4,0,2,1,0,1,1,0,4,4,0,SHOTGUN,LASER BURST 2,ION STUN,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"","REPAIR",James Pomeroy,Human,100,3,0,0,0,0,0,3,1,10,30,0,Chris Phillips,Lanius,100,0,3,0,0,3,0,9,0,0,30,0,Liu Jun,Human,100,0,0,10,9,0,0,0,1,0,30,0,Kirby,Rock,103,0,0,0,46,0,1,2,1,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT_P,4,16,0,6,0,98,17,5,0,4,3,3,0,1,1,0,4,0,4,BEAM 2,LASER BURST 1,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,,,,,,,,,,,true,5,false,2,0,1
32,3,CIVILIAN,Engi Controlled Sector,9%,13,336,4,1374,"","An Engi ship hails: Engine upgrade necessary for travel home. Sale of equipment necessary for engine upgrade.","System: drones, medbay, mind, Augment: WEAPON PREIGNITE, AUTO COOLDOWN, ADV SCANNERS, Drone: DRONE SHIELD, ANTI DRONE, COMBAT BEAM, Weapon: BOMB HEAL SYSTEM, LASER HEAVY 1, LASER CHARGEGUN, ",3,8,11,10,19,4,94,10,4,4,0,2,1,0,1,1,0,4,3,0,SHOTGUN,LASER BURST 2,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"WEAPON PREIGNITE","",James Pomeroy,Human,100,3,0,0,0,0,0,3,1,10,31,0,Chris Phillips,Lanius,100,0,3,0,0,3,0,9,0,0,31,0,Liu Jun,Human,100,0,0,10,9,0,0,0,1,0,31,0,Kirby,Rock,111,0,0,0,46,0,1,2,1,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,CIVILIAN,Engi Controlled Sector,19%,13,336,4,1389,"","","",3,8,10,10,19,4,94,10,4,4,0,2,1,0,1,1,0,4,3,0,SHOTGUN,LASER BURST 2,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"WEAPON PREIGNITE","",James Pomeroy,Human,100,3,0,0,0,0,0,3,1,10,32,0,Chris Phillips,Lanius,100,0,3,0,0,3,0,9,0,0,32,0,Liu Jun,Human,100,0,0,10,9,0,0,0,1,0,32,0,Kirby,Rock,119,0,0,0,46,0,1,2,1,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,CIVILIAN,Engi Controlled Sector,29%,13,336,4,1404,"","They transmit the space dock's coordinates. Added a quest marker to your map!","",3,8,9,10,19,4,94,10,4,4,0,2,2,0,1,1,0,4,3,0,SHOTGUN,LASER BURST 2,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"WEAPON PREIGNITE","",James Pomeroy,Human,100,3,0,0,0,0,0,3,1,10,33,0,Chris Phillips,Lanius,100,0,3,0,0,3,0,9,0,0,33,0,Liu Jun,Human,100,0,0,10,9,0,0,0,1,0,33,0,Kirby,Rock,127,0,0,0,46,0,1,2,1,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
