BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
12,1,CIVILIAN,Civilian Sector,69%,5,97,4,476,"","I understand. Good luck out there. We'll try to make do with what we have.","",12,22,9,2,4,4,100,9,2,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,11,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,11,0,Vitas Varnas,Crystal,125,0,0,0,28,2,0,2,0,0,11,0,Aisha,Crystal,125,0,0,14,0,2,0,2,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,CIVILIAN,Civilian Sector,0%,5,97,4,491,"","Welcome to a new sector! Get to the exit beacon and jump to the next sector before the pursuing Rebels catch you!","",12,22,8,2,4,4,100,9,2,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,12,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,12,0,Vitas Varnas,Crystal,125,0,0,0,28,2,0,2,0,0,12,0,Aisha,Crystal,125,0,0,14,0,2,0,2,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,CIVILIAN,Civilian Sector,0%,5,97,4,506,"","There is only one other ship at this beacon, and it is showing heavy damage. You receive a message on your console: Greetings traveler. We were crippled by a band of pirates and are now forced to sell our remaining valuable equipment to acquire the necessary supplies to get home.","System: drones, clonebay, mind, Augment: FTL JUMPER, FTL JAMMER, FTL BOOSTER, Weapon: MISSILES HULL, SHOTGUN 2, LASER BURST 5, Crew: Rock, Human, Engi, ",12,22,7,2,4,4,100,9,2,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,13,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,13,0,Vitas Varnas,Crystal,125,0,0,0,28,2,0,2,0,0,13,0,Aisha,Crystal,125,0,0,14,0,2,0,2,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,CIVILIAN,Civilian Sector,0%,6,115,4,578,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",30,22,8,3,4,4,100,9,2,2,0,2,1,0,1,1,0,4,4,0,CRYSTAL BURST 1,LASER BURST 3,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,14,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,14,0,Vitas Varnas,Crystal,125,0,0,0,30,2,1,2,1,0,14,0,Aisha,Crystal,125,0,0,14,0,2,0,2,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,CIVILIAN,Civilian Sector,6%,6,115,4,593,"","The mercenary ship masks its jump signature to mimic your own and then jumps off in the opposite direction. This should keep the Rebels guessing.","",19,22,7,3,4,4,100,9,2,2,0,2,1,0,1,1,0,4,4,0,CRYSTAL BURST 1,LASER BURST 3,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,15,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,15,0,Vitas Varnas,Crystal,125,0,0,0,30,2,1,2,1,0,15,0,Aisha,Crystal,125,0,0,14,0,2,0,2,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANTIS_FIGHTER_P_DLC,10,16,0,10,2,100,14,2,2,0,1,1,0,1,1,0,2,0,0,ION STUN,LASER HEAVY 1,,0,0,0,,,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Vincent,Human,100,0,0,Nikola,Human,100,0,0,,,,,,,,,,,false,,false,,0,1
17,2,CIVILIAN,Civilian Sector,6%,6,126,4,624,"Solar Flares","","",30,21,6,4,11,4,100,9,2,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,16,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,16,0,Vitas Varnas,Crystal,125,0,0,0,33,2,1,2,1,0,16,0,Aisha,Crystal,125,0,0,15,0,2,0,2,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_SCOUT_P,3,16,0,10,2,98,10,2,0,2,1,1,0,1,1,0,2,0,2,LASER HEAVY 1,LASER BURST 1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Turing,Mantis,79,0,0,Ma Fan,Mantis,25,0,0,,,,,,,,,,,true,3,false,1,0,1
18,2,CIVILIAN,Civilian Sector,6%,7,126,4,669,"","The nearby planet shows sign of habitation and great beauty. A rudimentary automated planetary defense system is looping its message into space: Warning! Quarantine Level 5 in effect under FHA Act 22, article 11.2. Warning! Quarantine Level 5...","",30,20,5,4,11,4,94,9,2,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,17,0,Mike Weston,Human,99,0,0,0,0,2,0,2,0,0,17,0,Vitas Varnas,Crystal,125,0,0,0,33,2,1,2,1,0,17,0,Aisha,Crystal,125,0,0,15,0,2,0,2,0,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,CIVILIAN,Civilian Sector,16%,7,138,4,702,"","Thank you for your business.","",42,20,4,1,11,4,94,9,2,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,18,0,Mike Weston,Human,99,0,0,0,0,2,0,2,0,0,18,0,Vitas Varnas,Crystal,125,0,0,0,33,2,1,2,1,0,18,0,Aisha,Crystal,125,0,0,15,0,3,0,3,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,CIVILIAN,Civilian Sector,26%,7,138,4,717,"","This beacon has been built for a nearby civilian space-station. No one hails your ship.","",22,20,3,1,11,4,94,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,19,0,Mike Weston,Human,99,0,0,0,0,2,0,2,0,0,19,0,Vitas Varnas,Crystal,125,0,0,0,33,2,1,2,1,0,19,0,Aisha,Crystal,125,0,0,15,0,3,0,3,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,CIVILIAN,Civilian Sector,36%,7,138,4,732,"","","",22,20,2,4,9,4,94,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CRYSTAL SHARDS","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,20,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,20,0,Vitas Varnas,Crystal,125,0,0,0,33,2,1,2,1,0,20,0,Aisha,Crystal,125,0,0,15,0,3,0,3,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,CIVILIAN,Civilian Sector,40%,7,138,4,747,"","A transmission from the nearby planet indicates an outpost below which offers supplies to travelers. You send down an away party to check it out.","Crew: Human, Engi, Mantis, Weapon: BEAM FIRE, BEAM LONG, LASER BURST 2 A, Augment: ION ARMOR, FTL JUMPER, O2 MASKS, ",2,20,6,4,9,4,94,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,21,0,Mike Weston,Human,94,0,0,0,0,2,0,2,0,0,21,0,Vitas Varnas,Crystal,125,0,0,0,33,2,1,2,1,0,21,0,Aisha,Crystal,121,0,0,15,0,3,0,3,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,CIVILIAN,Civilian Sector,50%,8,152,4,813,"","The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",16,20,5,5,11,4,97,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,0,0,0,0,0,0,0,0,0,22,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,22,0,Vitas Varnas,Crystal,125,0,0,0,38,2,1,2,1,0,22,0,Aisha,Crystal,125,0,0,16,0,3,0,3,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,CIVILIAN,Civilian Sector,55%,9,170,4,885,"Pulsar Star","The ship explodes, leaving behind a substantial collection of useful scrap material.","",34,17,6,5,12,4,96,9,3,0,0,2,1,0,1,1,0,4,2,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,85,0,0,0,0,1,0,1,0,0,23,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,23,0,Vitas Varnas,Crystal,88,0,0,0,41,4,1,4,1,0,23,0,Aisha,Crystal,125,0,0,17,0,3,0,3,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,CIVILIAN,Civilian Sector,65%,9,170,4,900,"","There's nothing here, save for vast swirls of gas reflecting rays from a distant sun.","",34,17,5,5,12,4,98,9,3,0,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,0,0,0,0,1,0,1,0,0,24,0,Mike Weston,Human,100,0,0,0,0,2,0,2,0,0,24,0,Vitas Varnas,Crystal,125,0,0,0,41,4,1,4,1,0,24,0,Aisha,Crystal,125,0,0,17,0,3,0,3,0,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,CIVILIAN,Civilian Sector,70%,10,182,4,963,"","You search the remains of the ship, but only come across blueprints and debris from broken machinery. A shame, but you take what scrap you can salvage.","",46,15,4,6,13,4,100,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,32,1,0,0,0,1,0,1,0,2,25,0,Mike Weston,Human,100,0,1,0,0,2,0,2,0,0,25,0,Vitas Varnas,Crystal,125,0,0,0,48,4,1,4,1,0,25,0,Aisha,Crystal,84,0,0,17,0,5,0,5,0,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,CIVILIAN,Civilian Sector,75%,10,182,4,978,"","This Long-Range Beacon is almost hidden within a nebula. When the FTL Drive is charged you can jump to the next Sector.","",46,15,3,6,13,4,100,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,1,0,0,0,1,0,1,0,2,26,0,Mike Weston,Human,100,0,1,0,0,2,0,2,0,0,26,0,Vitas Varnas,Crystal,125,0,0,0,48,4,1,4,1,0,26,0,Aisha,Crystal,125,0,0,17,0,5,0,5,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,CIVILIAN,Zoltan Homeworlds,0%,10,182,4,993,"","The Zoltan patrol their borders but let you pass when you ID as Federation. Let's hope they won't be so courteous to the Rebels.","",46,15,2,6,13,4,100,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,1,0,0,0,1,0,1,0,2,27,0,Mike Weston,Human,100,0,1,0,0,2,0,2,0,0,27,0,Vitas Varnas,Crystal,125,0,0,0,48,4,1,4,1,0,27,0,Aisha,Crystal,125,0,0,17,0,5,0,5,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,CIVILIAN,Zoltan Homeworlds,2%,10,182,4,1008,"","You have to admit - Zoltan space is a beautiful and peaceful place indeed. However, re-engaging the FTL and finishing your mission is your priority, not sight-seeing.","",46,15,1,6,13,4,100,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,1,0,0,0,1,0,1,0,2,28,0,Mike Weston,Human,100,0,1,0,0,2,0,2,0,0,28,0,Vitas Varnas,Crystal,125,0,0,0,48,4,1,4,1,0,28,0,Aisha,Crystal,125,0,0,17,0,5,0,5,0,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,CIVILIAN,Zoltan Homeworlds,12%,11,206,4,1089,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",70,15,3,6,14,4,100,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,3,0,0,0,1,0,1,0,6,29,0,Mike Weston,Human,100,0,3,0,0,2,0,2,0,0,29,0,Vitas Varnas,Crystal,125,0,0,0,52,4,1,4,1,0,29,0,Aisha,Crystal,125,0,0,18,0,5,0,5,0,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,CIVILIAN,Zoltan Homeworlds,22%,11,206,4,1104,"","The Zoltan are fascinated by other species, and have set up something of an alien knick-knack shop here. Why not take a look?","System: battery, clonebay, hacking, Weapon: BEAM 2, BOMB ION, ION 2, Augment: FTL BOOSTER, FTL JUMPER, FLEET DISTRACTION, ",37,24,7,6,14,4,100,9,3,2,0,2,1,0,1,1,0,4,4,0,LASER BURST 3,CRYSTAL BURST 1,CRYSTAL HEAVY 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",James Pomeroy,Human,100,3,0,0,0,1,0,1,0,6,30,0,Mike Weston,Human,100,0,3,0,0,2,0,2,0,0,30,0,Vitas Varnas,Crystal,125,0,0,0,52,4,1,4,1,0,30,0,Aisha,Crystal,125,0,0,18,0,5,0,5,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
