BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
12,1,CIVILIAN,Civilian Sector,70%,7,155,4,623,"","","",45,23,21,3,7,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES BREACH,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,11,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,11,0,Enzo Martin,Human,100,0,0,0,36,2,0,2,0,0,11,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,0,0,JELLY_BUTTON_P,4,16,0,10,2,100,9,3,0,2,2,1,1,1,1,0,2,0,1,LASER HEAVY 1,LASER BURST 1,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"SLUG GEL",Nathan,Engi,76,1,0,AJ Hager,Mantis,73,0,0,,,,,,,,,,,true,4,false,,0,1
13,2,CIVILIAN,Engi Controlled Sector,0%,7,155,4,638,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",45,23,20,3,7,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES BREACH,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,12,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,12,0,Enzo Martin,Human,100,0,0,0,36,2,0,2,0,0,12,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,1,0,
14,2,CIVILIAN,Engi Controlled Sector,4%,7,155,4,653,"","A message arrives: Your scrap, ours. Our weapons for you. You're about to raise the shields when you realize it's just an Engi trader looking for a trade.","Crew: Engi, Engi, Engi, Drone: DEFENSE 1, COMBAT BEAM, BOARDER, Weapon: BEAM 2, LASER HULL 2, SHOTGUN 2, System: drones, shields, hacking, ",77,23,19,3,7,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,13,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,13,0,Enzo Martin,Human,100,0,0,0,36,2,0,2,0,0,13,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,2,0,
15,2,CIVILIAN,Engi Controlled Sector,13%,7,155,4,668,"","The Engi can do remarkable things with just a pile of scrap. The Engi hive at this beacon are selling equipment for just that.","Weapon: LASER CHARGEGUN, BEAM FIRE, BEAM HULL, System: drones, shields, clonebay, Drone: DEFENSE 1, BOARDER ION, COMBAT 1, ",77,23,18,3,7,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,14,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,14,0,Enzo Martin,Human,100,0,0,0,36,2,0,2,0,0,14,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,3,0,
16,2,CIVILIAN,Engi Controlled Sector,23%,7,155,4,683,"","The station was either abandoned or stripped clean. It seems to have lain unused for quite some time. You find nothing useful.","",77,23,17,3,7,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,15,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,15,0,Enzo Martin,Human,100,0,0,0,36,2,0,2,0,0,15,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,4,0,AUTO_ASSAULT,9,16,5,10,0,0,7,2,2,0,1,1,0,0,0,0,1,0,0,MISSILES 1,,,,2,0,0,COMBAT 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,,,,,,false,,false,,0,0
17,2,CIVILIAN,Engi Controlled Sector,33%,7,167,4,716,"","You cross paths with an Engi cargo vessel hurrying home before the Mantis fleets attempt to take over this sector. They're happy to offload some of their cargo to get home faster.","",89,23,16,4,9,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,16,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,16,0,Enzo Martin,Human,100,0,0,0,36,2,0,2,0,0,16,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,5,0,
18,2,CIVILIAN,Engi Controlled Sector,43%,8,201,4,812,"","","",123,23,18,4,11,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,17,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,17,0,Enzo Martin,Human,100,0,0,0,41,2,0,2,0,0,17,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,6,0,
19,2,CIVILIAN,Engi Controlled Sector,53%,9,225,4,893,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",147,23,17,5,12,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,18,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,18,0,Enzo Martin,Human,100,0,0,0,46,2,0,2,0,0,18,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,7,0,
20,2,CIVILIAN,Engi Controlled Sector,63%,9,225,4,908,"","Thank you for your business.","",135,23,22,5,12,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,19,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,19,0,Enzo Martin,Human,100,0,0,0,46,2,0,2,0,0,19,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,8,0,
21,2,CIVILIAN,Engi Controlled Sector,72%,9,225,4,923,"","","",135,23,21,5,12,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,20,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,20,0,Enzo Martin,Human,100,0,0,0,46,2,0,2,0,0,20,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,9,0,
22,2,CIVILIAN,Engi Controlled Sector,82%,9,239,4,959,"","Despite your best efforts, the civilian ship breaks apart from the constant barrage. You are barely able to break out of the asteroid field yourself. The ship sustains some damage in the process.","",149,19,20,5,12,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,21,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,21,0,Enzo Martin,Human,100,0,0,0,46,2,0,2,0,0,21,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,10,0,
23,2,CIVILIAN,Engi Controlled Sector,92%,10,253,4,1025,"","The words they use are Need = fulfilled, but you take it for gratitude. They take the next jump in their long journey home.","",138,19,19,6,13,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,22,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,22,0,Enzo Martin,Human,100,0,0,0,50,2,0,2,0,0,22,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,11,0,
24,2,CIVILIAN,Engi Controlled Sector,102%,10,253,4,1040,"","","",138,19,18,6,13,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,23,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,23,0,Enzo Martin,Human,100,0,0,0,50,2,0,2,0,0,23,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,12,0,
25,3,CIVILIAN,Zoltan Homeworlds,0%,10,253,4,1055,"","The Zoltan patrol their borders but let you pass when you ID as Federation. Let's hope they won't be so courteous to the Rebels.","",138,19,17,6,13,4,100,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,24,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,24,0,Enzo Martin,Human,100,0,0,0,50,2,0,2,0,0,24,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,13,0,
26,3,CIVILIAN,Zoltan Homeworlds,0%,10,253,4,1070,"","Thank you so much! We don't have much to offer, but have a look at the sector scans we took. Your map is updated.","",53,19,14,6,13,4,100,11,0,0,0,4,4,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,MISSILES HULL,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SYSTEM CASING","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,25,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,25,0,Enzo Martin,Human,100,0,0,0,50,2,0,2,0,0,25,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,14,0,JELLY_BUTTON,11,16,0,10,2,100,15,4,4,0,4,1,0,2,1,0,4,0,0,MISSILES 2,LASER BURST 3,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SLUG GEL",Alex Rigopulos,Slug,100,0,0,Josh Cubbin,Slug,100,0,0,,,,,,,,,,,false,1,false,,0,1
27,3,CIVILIAN,Zoltan Homeworlds,0%,10,253,4,1085,"","The Zoltan are fascinated by other species, and have set up something of an alien knick-knack shop here. Why not take a look?","Augment: REPAIR ARM, ION ARMOR, TELEPORT HEAL, System: shields, battery, mind, Crew: Slug, Slug, Human, ",0,19,13,6,13,4,100,11,2,0,0,4,4,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,26,0,Yeoz,Human,100,0,2,0,0,0,0,0,0,0,26,0,Enzo Martin,Human,100,0,0,0,50,2,0,2,0,0,26,0,Ken,Rock,150,0,0,0,0,0,0,0,0,0,15,0,
28,3,CIVILIAN,Zoltan Homeworlds,0%,11,285,4,1178,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",32,17,15,7,13,4,100,11,2,2,0,4,3,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Atreyu,Human,100,3,0,0,0,0,0,0,0,6,27,0,Yeoz,Human,77,0,2,0,0,0,0,0,0,0,27,0,Enzo Martin,Human,11,0,0,0,53,3,0,3,0,0,27,0,Ken,Rock,77,0,0,0,0,0,1,0,1,0,16,0,
29,3,CIVILIAN,Zoltan Homeworlds,4%,12,328,4,1287,"","Thank you for rescuing us! They held us hostage to ambush unsuspecting passersby. Please, take this.","",50,16,16,9,15,4,39,12,2,2,0,4,0,4,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","DEFENSE 1",Atreyu,Human,41,3,0,0,0,0,2,0,2,6,28,0,Yeoz,Human,16,0,2,0,0,0,0,0,0,0,28,0,Enzo Martin,Human,31,0,0,0,53,3,0,3,0,0,28,0,Ken,Rock,150,0,0,0,0,0,1,0,1,0,17,0,
30,3,CIVILIAN,Zoltan Homeworlds,14%,12,328,4,1302,"","They finish: Please, spread the word of enlightenment to those that have not heard. Once you have, contact our brethren. They transmit coordinates of their so-called brethren. Added a quest marker to your map!","",50,16,15,9,15,4,76,12,2,2,0,4,3,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","DEFENSE 1",Atreyu,Human,100,3,0,0,0,1,2,1,2,6,29,0,Yeoz,Human,100,0,2,0,0,1,0,1,0,0,29,0,Enzo Martin,Human,100,0,0,0,53,3,0,3,0,0,29,0,Ken,Rock,150,0,0,0,0,3,1,3,1,0,18,0,
31,3,CIVILIAN,Zoltan Homeworlds,24%,12,344,4,1341,"","Although your methods are crude and most certainly ineffective, it is clear you took our previous meeting to heart. If your ship represents the Federation's willingness to adapt we shall do what we can to aid in their fight. This technology should aid your quest.","",66,16,14,9,15,4,77,12,2,2,0,4,3,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, ENERGY SHIELD","DEFENSE 1",Atreyu,Human,100,3,0,0,0,1,2,1,2,6,30,0,Yeoz,Human,100,0,2,0,0,1,0,1,0,0,30,0,Enzo Martin,Human,100,0,0,0,53,3,0,3,0,0,30,0,Ken,Rock,150,0,0,0,0,3,1,3,1,0,19,0,REBEL_SKINNY_DLC,12,16,0,10,3,100,13,3,2,0,3,2,0,1,1,0,4,0,0,LASER BURST 2 A,SHOTGUN,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Markus,Human,100,0,0,Nelis,Human,100,0,0,Tee Lek,Human,100,0,0,,,,,,false,3,false,5,0,2
32,3,CIVILIAN,Zoltan Homeworlds,34%,12,344,4,1356,"","They briefly scan your ship and inform you that you are not properly equipped for this type of mission.","",66,16,13,9,15,4,82,12,2,2,0,4,4,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, ENERGY SHIELD","DEFENSE 1",Atreyu,Human,100,3,0,0,0,1,2,1,2,6,31,0,Yeoz,Human,100,0,2,0,0,1,0,1,0,0,31,0,Enzo Martin,Human,100,0,0,0,53,3,0,3,0,0,31,0,Ken,Rock,150,0,0,0,0,3,1,3,1,0,20,0,
33,3,CIVILIAN,Zoltan Homeworlds,44%,12,344,4,1371,"","A Mantis crew here has hunkered down in the abdomen of a long-dead space-whale - the only way, presumably, for them to operate their black-market trade without detection. Worth a look?","System: drones, teleporter, mind, Weapon: BOMB HEAL, BOMB STUN, BOMB FIRE, Crew: Rock, Zoltan, Mantis, ",66,16,12,9,15,4,82,12,2,2,0,4,4,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, ENERGY SHIELD","DEFENSE 1",Atreyu,Human,100,3,0,0,0,1,2,1,2,6,32,0,Yeoz,Human,100,0,2,0,0,1,0,1,0,0,32,0,Enzo Martin,Human,100,0,0,0,53,3,0,3,0,0,32,0,Ken,Rock,150,0,0,0,0,3,1,3,1,0,21,0,
34,3,CIVILIAN,Zoltan Homeworlds,54%,13,376,4,1464,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",98,16,11,10,17,4,75,12,2,2,0,4,4,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, ENERGY SHIELD","DEFENSE 1",Atreyu,Human,100,4,0,0,0,1,2,1,2,8,33,0,Yeoz,Human,100,0,3,0,0,1,1,1,1,0,33,0,Enzo Martin,Human,100,0,0,0,58,3,2,3,2,0,33,1,Ken,Rock,150,0,0,0,0,3,1,3,1,0,22,0,
35,3,CIVILIAN,Zoltan Homeworlds,63%,13,376,4,1479,"","A light asteroid field is entering the atmosphere of a nearby planet - a fireworks show on a galactic scale. There's little for it but to take in the ambience and program the next jump.","",23,16,10,10,17,4,77,13,4,2,0,4,4,0,1,1,0,4,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, ENERGY SHIELD","DEFENSE 1",Atreyu,Human,100,4,0,0,0,1,2,1,2,8,34,0,Yeoz,Human,100,0,3,0,0,1,1,1,1,0,34,0,Enzo Martin,Human,100,0,0,0,58,3,2,3,2,0,34,1,Ken,Rock,150,0,0,0,0,3,1,3,1,0,23,0,
