BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
13,2,HOSTILE,Abandoned Sector,0%,4,93,3,455,"","This sector was the site of many major battles between the Federation and Rebel fleets. Strangely, there's very little evidence of those battles remaining...","",18,15,7,24,1,3,55,10,2,2,0,2,2,0,1,1,0,3,3,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER","",Alex Rigopulos,Lanius,93,2,0,0,0,1,0,3,0,4,12,0,Kapalka,Engi,100,0,2,0,0,2,0,4,0,0,12,0,Magmaros,Engi,100,0,0,0,15,7,0,8,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,HOSTILE,Abandoned Sector,0%,5,131,3,557,"","The Rockman ship jumped away during the battle, but it left much of its hull and spare parts floating behind - you salvage what you can, and prepare to jump.","",56,14,8,25,2,3,68,10,2,2,0,2,2,0,1,1,0,3,3,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER","",Alex Rigopulos,Lanius,100,3,0,0,0,1,0,3,0,6,13,0,Kapalka,Engi,100,0,3,0,0,2,0,4,0,0,13,0,Magmaros,Engi,100,0,0,0,18,8,0,9,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,HOSTILE,Abandoned Sector,3%,5,131,3,572,"","They are grateful for your contribution and offer you some Lanius equipment that they were previously studying.","",21,14,7,25,2,3,72,10,2,2,0,2,2,0,1,1,0,4,3,0,ION 4,LASER BURST 2,LASER CHARGEGUN,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER","",Alex Rigopulos,Lanius,100,3,0,0,0,1,0,3,0,6,14,0,Kapalka,Engi,100,0,3,0,0,2,0,4,0,0,14,0,Magmaros,Engi,100,0,0,0,18,8,0,9,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,HOSTILE,Abandoned Sector,13%,6,152,3,648,"","This sector has become increasingly dangerous for friends of the Federation. I think my crew can patch up some of your hull damage as thanks.","",42,19,8,25,2,3,94,10,2,2,0,2,2,0,1,1,0,4,3,0,ION 4,LASER BURST 2,LASER CHARGEGUN,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER","",Alex Rigopulos,Lanius,100,3,0,0,0,1,0,3,0,6,15,0,Kapalka,Engi,100,0,3,0,0,2,0,4,0,0,15,0,Magmaros,Engi,100,0,0,0,27,8,0,9,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,HOSTILE,Abandoned Sector,23%,6,152,3,663,"","You release the material out of the airlock and the Lanius quickly collect it and start melting it down. They are grateful for your assistance and send over a ship augmentation.","",12,19,7,25,2,3,94,10,2,2,0,2,2,0,1,1,0,4,3,0,ION 4,LASER BURST 2,LASER CHARGEGUN,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,3,0,0,0,1,0,3,0,6,16,0,Kapalka,Engi,100,0,3,0,0,2,0,4,0,0,16,0,Magmaros,Engi,100,0,0,0,27,8,0,9,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANAEROBIC_SCOUT,8,16,0,10,2,0,8,2,2,0,2,1,0,0,0,0,2,0,0,LASER BURST 1,BEAM 1,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"O2 MASKS",Lana,Lanius,100,0,0,AJ Hager,Lanius,100,0,0,,,,,,,,,,,false,4,false,,0,1
18,2,HOSTILE,Abandoned Sector,32%,6,152,3,678,"","This beacon is bustling with activity. It looks like some merchants decided to capitalize on the fact that dozens of refugee ships are using this location to recharge their FTL drives. You browse their wares.","Weapon: BEAM HULL, LASER HEAVY 1, LASER BURST 2 A, System: medbay, cloaking, mind, Drone: BATTLE, DRONE SHIELD, ANTI DRONE, ",39,19,6,25,2,3,94,10,2,2,0,2,2,0,1,1,0,4,3,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,3,0,0,0,1,0,3,0,6,17,0,Kapalka,Engi,100,0,3,0,0,2,0,4,0,0,17,0,Magmaros,Engi,100,0,0,0,27,8,0,9,0,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,HOSTILE,Abandoned Sector,42%,7,175,3,758,"Asteroid Field","The ship explodes, leaving behind a collection of useful scrap material.","",23,16,9,25,4,3,89,11,2,2,0,2,2,0,1,1,0,4,4,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,4,0,0,0,1,0,3,0,8,18,0,Kapalka,Engi,100,0,4,0,0,4,0,6,0,0,18,0,Magmaros,Engi,100,0,0,0,27,8,0,9,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,HOSTILE,Abandoned Sector,52%,8,217,3,866,"","The Slugs reluctantly thank you for your help, protest they had the whole situation under control, attempt to make you pay for them helping you, and an hour later, finally relent and give you some supplies.","",65,16,12,25,5,3,91,11,2,2,0,2,2,0,1,1,0,4,4,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,4,0,0,0,1,0,3,0,8,19,0,Kapalka,Engi,100,0,4,0,0,4,0,6,0,0,19,0,Magmaros,Engi,100,0,0,0,34,8,0,9,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,HOSTILE,Abandoned Sector,62%,9,242,3,948,"Allied Planetary Defense System","After your skirmish the fighting dies down and you're contacted by the planetary defense team. Sorry you got caught up in that fight, stranger. No matter how many of these monsters we blow out of the sky they just keep coming. We can patch up your ship for you.","",90,24,14,24,5,3,94,11,2,2,0,2,1,0,1,1,0,4,4,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,4,0,0,0,1,0,3,0,8,20,0,Kapalka,Engi,100,0,4,0,0,4,0,6,0,0,20,0,Magmaros,Engi,100,0,0,0,45,8,0,9,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,HOSTILE,Abandoned Sector,72%,10,260,3,1020,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",33,24,16,23,7,3,94,12,4,4,0,2,1,0,1,1,0,4,4,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,21,0,Kapalka,Engi,100,0,6,0,0,4,0,6,0,0,21,0,Magmaros,Engi,100,0,0,0,55,8,0,9,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,HOSTILE,Abandoned Sector,82%,10,260,3,1035,"","Thank you for your business, no refunds!","",23,29,15,23,7,3,94,12,4,4,0,2,1,0,1,1,0,4,4,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,22,0,Kapalka,Engi,100,0,6,0,0,4,0,6,0,0,22,0,Magmaros,Engi,100,0,0,0,55,8,0,9,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,HOSTILE,Abandoned Sector,0%,10,260,3,1050,"","This sector was the site of many major battles between the Federation and Rebel fleets. Strangely, there's very little evidence of those battles remaining...","",23,29,14,23,7,3,94,12,4,4,0,2,1,0,1,1,0,4,4,0,ION 4,LASER BURST 2,,2,0,0,COMBAT BEAM,DEFENSE 2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,23,0,Kapalka,Engi,100,0,6,0,0,4,0,6,0,0,23,0,Magmaros,Engi,100,0,0,0,55,8,0,9,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,HOSTILE,Abandoned Sector,0%,10,260,3,1065,"","You arrive at an empty space station, no doubt abandoned due to the Lanius threat. Life signatures are detected at the ship depot and you spot a few crude signs stating Everything Must Go!","Weapon: LASER CHAINGUN 2, LASER CHARGEGUN, BOMB 1, Drone: DEFENSE 1, DEFENSE 2, BOARDER, Crew: Zoltan, Human, Slug, System: medbay, cloaking, mind, ",35,29,14,23,7,3,94,12,4,4,0,2,1,0,1,1,0,4,1,0,LASER BURST 2,LASER CHAINGUN 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,24,0,Kapalka,Engi,100,0,6,0,0,4,0,6,0,0,24,0,Magmaros,Engi,100,0,0,0,55,8,0,9,0,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,HOSTILE,Abandoned Sector,4%,10,286,3,1119,"","You happen upon an abandoned mining site. A few mining drones were left behind and could be repurposed.","",61,29,13,24,7,3,94,12,4,4,0,2,1,0,1,1,0,4,4,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,25,0,Kapalka,Engi,100,0,6,0,0,4,0,6,0,0,25,0,Magmaros,Engi,100,0,0,0,55,8,0,9,0,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,HOSTILE,Abandoned Sector,14%,11,327,3,1226,"","The competitor gone, you investigate the debris, but it looks as if the Lanius harvested much of it before you arrived.","",52,28,14,25,8,3,94,12,4,4,0,2,1,0,1,1,0,5,5,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,1,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,26,0,Kapalka,Engi,100,0,6,0,0,4,0,6,0,0,26,0,Magmaros,Engi,100,0,0,0,64,8,0,9,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,HOSTILE,Abandoned Sector,24%,11,363,3,1295,"","You stumble across a badly damaged Lanius craft. It jumps away as soon as it sees you. Looking around the area, you discover a number of destroyed Rebel automated ships. It must have been quite the fight. You scrap what remains.","",48,28,15,26,8,3,94,13,4,4,0,3,3,0,1,1,0,5,5,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,6,0,0,0,1,0,3,0,12,27,0,Kapalka,Engi,100,0,6,0,0,5,0,7,0,0,27,0,Magmaros,Engi,100,0,0,0,64,8,0,9,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,HOSTILE,Abandoned Sector,34%,12,424,3,1431,"","The Mantis hiss and click, angry at being saved, and angry at themselves for needing to be saved. They part ways with some scrap metal that is no longer attached to their hull and a few missiles they can no longer use.","",109,28,17,25,12,3,53,13,4,4,0,3,2,0,1,1,0,5,5,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,9,0,0,0,1,0,3,0,18,28,0,Kapalka,Engi,100,0,6,0,0,5,0,7,0,0,28,0,Magmaros,Engi,100,0,0,0,76,8,0,9,0,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,HOSTILE,Abandoned Sector,44%,12,424,3,1446,"","A trading depot is set up near the beacon. A surprising number of military ships guard the station. You pick up an advertisement on a wide band channel, Ship parts, repairs, refueling, souvenirs - we got it all. Check out the only store not afraid of scavengers this side of Omacron 6.","System: medbay, cloaking, mind, Crew: Human, Engi, Human, ",109,28,16,25,12,3,53,13,4,4,0,3,2,0,1,1,0,5,5,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,9,0,0,0,1,0,3,0,18,29,0,Kapalka,Engi,100,0,6,0,0,5,0,7,0,0,29,0,Magmaros,Engi,100,0,0,0,76,8,0,9,0,0,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,HOSTILE,Abandoned Sector,53%,13,453,3,1535,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",73,28,16,25,12,3,28,14,5,4,0,3,3,0,1,0,0,5,5,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,"ION ARMOR","",Alex Rigopulos,Lanius,100,9,0,0,0,1,0,3,0,18,30,0,Kapalka,Engi,100,0,6,0,0,5,0,7,0,0,30,0,Magmaros,Engi,100,0,0,0,96,8,0,9,0,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,HOSTILE,Abandoned Sector,63%,13,488,3,1602,"","","",108,28,18,24,19,3,50,14,5,4,0,3,3,0,1,1,0,5,5,0,LASER CHAINGUN 2,LASER BURST 2,,2,0,0,COMBAT BEAM,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,"DEFENSE SCRAMBLER, ION ARMOR","",Alex Rigopulos,Lanius,100,10,0,0,0,1,0,3,0,20,31,0,Kapalka,Engi,100,0,7,0,0,5,0,7,0,0,31,0,Magmaros,Engi,100,0,0,0,101,8,0,9,0,0,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANAEROBIC_SCOUT,4,16,0,10,2,0,12,3,0,2,2,2,0,0,0,0,4,0,1,LASER BURST 3,LASER BURST 2 A,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"O2 MASKS",Bjorn,Lanius,100,0,0,Nekose,Lanius,40,1,0,,,,,,,,,,,true,4,false,3,0,1
