BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
11,1,CIVILIAN,Civilian Sector,69%,6,117,3,521,"","Great. Take this bit of fuel as a down-payment. We'll be one step behind you, following your jump signatures. Don't want to take any risks now, do we? Added a quest marker to the next sector!","",47,25,21,3,1,3,100,10,0,0,0,4,4,0,1,1,0,2,2,0,BEAM 1,LASER BURST 2,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,10,0,Maria,Human,100,0,1,0,0,1,0,1,0,0,10,0,Remo,Human,100,0,0,0,34,0,0,0,0,0,10,0,,,,,,,,,,,,,,,CIRCLE_SCOUT,7,16,4,6,2,100,11,2,2,0,2,1,0,1,1,0,3,0,0,LASER BURST 3,BOMB STUN,,,3,0,0,DEFENSE 2 ENEMY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"NANO MEDBAY",Jeff Baars,Engi,100,0,0,Layla,Engi,100,0,0,,,,,,,,,,,false,,false,,0,1
12,1,CIVILIAN,Civilian Sector,79%,6,117,3,536,"","The nearby planet shows sign of habitation and great beauty. A rudimentary automated planetary defense system is looping its message into space: Warning! Quarantine Level 5 in effect under FHA Act 22, article 11.2. Warning! Quarantine Level 5...","",47,25,20,3,1,3,100,10,0,0,0,4,4,0,1,1,0,2,2,0,BEAM 1,LASER BURST 2,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,11,0,Maria,Human,100,0,1,0,0,1,0,1,0,0,11,0,Remo,Human,100,0,0,0,34,0,0,0,0,0,11,0,,,,,,,,,,,,,,,
13,1,CIVILIAN,Civilian Sector,89%,7,129,3,599,"","The ship explodes, leaving behind a collection of useful scrap material.","",59,25,20,3,3,3,100,10,0,0,0,4,4,0,1,1,0,2,2,0,BEAM 1,LASER BURST 2,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,12,0,Maria,Human,100,0,1,0,0,1,0,1,0,0,12,0,Remo,Human,100,0,0,0,37,0,0,0,0,0,12,0,,,,,,,,,,,,,,,
14,1,CIVILIAN,Civilian Sector,99%,7,129,3,614,"","","",59,25,19,3,3,3,100,10,0,0,0,4,4,0,1,1,0,2,2,0,BEAM 1,LASER BURST 2,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,13,0,Maria,Human,100,0,1,0,0,1,0,1,0,0,13,0,Remo,Human,100,0,0,0,37,0,0,0,0,0,13,0,,,,,,,,,,,,,,,
15,2,HOSTILE,Abandoned Sector,0%,7,129,3,629,"","This sector was the site of many major battles between the Federation and Rebel fleets. Strangely, there's very little evidence of those battles remaining...","",59,25,18,3,3,3,100,10,0,0,0,4,4,0,1,1,0,2,2,0,BEAM 1,LASER BURST 2,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,14,0,Maria,Human,100,0,1,0,0,1,0,1,0,0,14,0,Remo,Human,100,0,0,0,37,0,0,0,0,0,14,0,,,,,,,,,,,,,,,
16,2,HOSTILE,Abandoned Sector,0%,8,154,3,711,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",84,14,18,4,3,3,95,10,0,0,0,4,3,1,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,"ADV SCANNERS","",Mikhail,Human,76,1,0,0,0,0,0,0,0,2,15,0,Maria,Human,83,0,1,0,0,1,0,1,0,0,15,0,Remo,Human,76,0,0,0,40,2,0,2,0,0,15,0,,,,,,,,,,,,,,,
17,2,HOSTILE,Abandoned Sector,0%,9,185,3,803,"","Thank the heavens you showed up! We don't have much to offer as a reward, but our engineer should be proficient enough to patch your ship up a bit after that nasty fight.","",115,20,17,4,3,3,76,10,0,0,0,4,2,2,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,57,1,0,0,0,2,0,2,0,2,16,0,Maria,Human,47,0,1,0,0,6,1,6,1,0,16,0,Remo,Human,9,0,0,0,43,4,0,4,0,0,16,0,,,,,,,,,,,,,,,
18,2,HOSTILE,Abandoned Sector,0%,10,206,3,879,"","The Slugs, taking advantage of the firefight, have fled the system. So much for gratitude.","",136,18,19,5,3,3,79,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,3,0,3,0,2,17,0,Maria,Human,100,0,1,0,0,7,1,7,1,0,17,0,Remo,Human,100,0,0,0,47,4,0,4,0,0,17,0,,,,,,,,,,,,,,,
19,2,HOSTILE,Abandoned Sector,5%,10,206,3,894,"","You arrive at an empty space station, no doubt abandoned due to the Lanius threat. Life signatures are detected at the ship depot and you spot a few crude signs stating Everything Must Go!","Weapon: MISSILES BURST, BEAM LONG, MISSILES BREACH, Crew: Lanius, Zoltan, Lanius, Augment: ZOLTAN BYPASS, FTL BOOSTER, SCRAP COLLECTOR, ",78,22,18,5,3,3,79,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SCRAP COLLECTOR","",Mikhail,Human,100,1,0,0,0,3,0,3,0,2,18,0,Maria,Human,100,0,1,0,0,7,1,7,1,0,18,0,Remo,Human,100,0,0,0,47,4,0,4,0,0,18,0,,,,,,,,,,,,,,,
20,2,HOSTILE,Abandoned Sector,15%,11,224,4,966,"","The survivor gets on board the ship.","",97,22,17,6,4,4,80,10,0,0,0,4,4,0,1,1,0,2,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SCRAP COLLECTOR","",Mikhail,Human,100,1,0,0,0,3,0,3,0,2,19,0,Maria,Human,100,0,1,0,0,7,1,7,1,0,19,0,Remo,Human,100,0,0,0,51,4,0,4,0,0,19,0,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,0,0,
21,2,HOSTILE,Abandoned Sector,25%,12,249,4,1049,"","The ship explodes, leaving behind a collection of useful scrap material.","",124,21,18,7,4,4,89,10,0,0,0,4,4,0,1,1,0,2,1,1,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,20,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,20,0,Remo,Human,85,0,0,0,54,4,0,4,0,0,20,0,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,1,0,
22,2,HOSTILE,Abandoned Sector,35%,12,270,4,1095,"","There should be some extra junk metal in some cargo bay... You thank them once they transfer the scrap and prepare to move on.","",122,21,17,7,4,4,90,10,0,0,0,4,4,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,21,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,21,0,Remo,Human,85,0,0,0,54,5,0,5,0,0,21,0,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,2,0,
23,2,HOSTILE,Abandoned Sector,45%,13,329,4,1229,"","You find the ship has a built-in method of warning the Rebel fleet of contact with your ship. You feed it some false data about your ship's whereabouts that should keep the fleet off your tail for a time.","",186,20,18,8,4,4,96,10,0,0,0,4,4,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,22,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,22,0,Remo,Human,85,0,0,0,58,5,0,5,0,0,22,1,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,3,0,
24,2,HOSTILE,Abandoned Sector,45%,13,329,4,1244,"","You arrive to discover a number of Lanius ships docked at what appears to be a station. You hasten to leave but are relieved when they message you in your language. Buy? Sell? Traders. Apparently some merchants emigrated with the scavengers.","System: shields, teleporter, mind, Augment: CLOAK FIRE, REPAIR ARM, TELEPORT HEAL, Weapon: BOMB 1, ION 4, LASER CHARGEGUN, ",11,20,17,8,4,4,96,10,2,0,0,4,4,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,23,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,23,0,Remo,Human,85,0,0,0,58,5,0,5,0,0,23,1,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,4,0,
25,2,HOSTILE,Abandoned Sector,55%,14,373,4,1355,"","The Mantis ship has sustained too much damage - there are no survivors. You gather what resources you can from the wreckage.","",59,20,17,10,6,4,100,10,2,2,0,4,2,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,24,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,24,0,Remo,Human,85,0,0,0,62,5,0,5,0,0,24,1,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,5,0,
26,2,HOSTILE,Abandoned Sector,64%,14,373,4,1370,"","You prepare to jump as soon as possible. You don't want to be around if they disable this beacon.","",59,20,16,10,6,4,100,10,2,2,0,4,2,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,25,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,25,0,Remo,Human,85,0,0,0,62,5,0,5,0,0,25,1,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,6,0,ANAEROBIC_SCOUT,8,16,0,10,2,0,8,3,2,0,1,1,0,0,0,0,2,0,0,LASER BURST 1,BEAM 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"O2 MASKS",Matthieu,Lanius,100,0,0,Noemi,Lanius,100,0,0,,,,,,,,,,,false,3,false,2,0,1
27,2,HOSTILE,Abandoned Sector,74%,14,385,4,1403,"","","",72,20,17,11,6,4,100,10,2,2,0,4,2,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,26,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,26,0,Remo,Human,85,0,0,0,66,5,0,5,0,0,26,1,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,7,0,REBEL_SKINNY,2,16,0,9,3,88,8,2,0,2,2,0,2,1,0,1,3,0,2,MISSILES 2,LASER BURST 1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Vitas Varnas,Human,100,0,0,Lombard,Human,55,0,0,Ferry,Human,100,0,0,,,,,,true,2,false,,0,2
28,2,HOSTILE,Abandoned Sector,84%,15,411,4,1487,"","The ship explodes, leaving behind a collection of useful scrap material.","",100,20,18,11,8,4,100,10,2,2,0,4,2,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,27,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,27,0,Remo,Human,85,0,0,0,70,5,0,5,0,0,27,1,Rebekah,Mantis,100,0,0,0,0,0,0,0,0,0,8,0,
29,3,NEBULA,Uncharted Nebula,0%,15,411,4,1502,"","This nebula must have been an important hub at one point; placing all of these jump beacons would be no easy task. However, now it's hardly navigable.","",10,14,16,11,8,4,77,12,2,0,1,5,4,1,1,0,1,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,2,0,0,0,3,0,3,0,4,29,0,Maria,Human,100,0,2,0,0,7,1,7,1,0,29,0,Remo,Human,67,0,0,0,73,5,0,5,0,0,29,1,Rebekah,Mantis,7,0,0,0,0,0,1,0,1,0,10,0,
30,3,NEBULA,Uncharted Nebula,0%,16,436,4,1584,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",37,13,15,12,9,4,99,12,2,2,0,5,3,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,3,0,0,0,4,0,4,0,6,30,0,Maria,Human,100,0,3,0,0,9,1,9,1,0,30,0,Remo,Human,100,0,0,0,81,5,0,5,0,0,30,1,Rebekah,Mantis,100,0,0,0,0,0,1,0,1,0,11,0,
31,3,NEBULA,Uncharted Nebula,0%,16,436,4,1599,"","There appear to be a number of small stations nearby. Before you have time to scan them, warnings go off. A Rebel teleporter was used in one of the stations. You've been boarded!","",12,13,14,12,9,4,100,13,2,2,0,5,4,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,3,0,0,0,4,0,4,0,6,31,0,Maria,Human,100,0,3,0,0,9,1,9,1,0,31,0,Remo,Human,100,0,0,0,81,5,0,5,0,0,31,1,Rebekah,Mantis,100,0,0,0,0,0,1,0,1,0,12,0,
32,3,NEBULA,Uncharted Nebula,7%,17,465,4,1688,"","From the bits and pieces you find, you decide that this ship was gathering information. Nothing seems useful.","",43,13,13,12,9,4,95,13,2,2,0,5,5,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,3,0,0,0,4,1,4,1,6,32,0,Maria,Human,100,0,3,0,0,9,3,9,3,0,32,0,Remo,Human,100,0,0,0,90,5,0,5,0,0,32,1,Rebekah,Mantis,100,0,0,0,0,0,3,0,3,0,13,0,
33,3,NEBULA,Uncharted Nebula,15%,17,465,4,1703,"","A ship engineer has set up a small shop here.","System: drones, teleporter, mind, Augment: AUTO COOLDOWN, SHIELD RECHARGE, CLOAK FIRE, Weapon: BOMB ION, BOMB 1, MISSILES HULL, Crew: Human, Human, Zoltan, ",43,13,12,12,9,4,96,13,2,2,0,5,5,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,3,0,0,0,4,1,4,1,6,33,0,Maria,Human,100,0,3,0,0,9,3,9,3,0,33,0,Remo,Human,100,0,0,0,90,5,0,5,0,0,33,1,Rebekah,Mantis,100,0,0,0,0,0,3,0,3,0,14,0,
34,3,NEBULA,Uncharted Nebula,25%,17,465,4,1718,"","You use your cloaking system to slip further into the nebula undetected.","",43,13,11,12,9,4,96,13,2,2,0,5,5,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,3,0,0,0,4,1,4,1,6,34,0,Maria,Human,100,0,3,0,0,9,3,9,3,0,34,0,Remo,Human,100,0,0,0,90,5,0,5,0,0,34,1,Rebekah,Mantis,100,0,0,0,0,0,3,0,3,0,15,0,REBEL_FAT,11,16,4,10,3,100,14,5,4,0,2,2,0,1,1,0,2,0,0,LASER HEAVY 1,BEAM 1,,,4,0,0,DRONE SHIELD,ANTI DRONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",Lisandra,Human,100,0,0,Junpeng,Human,100,0,0,Jax,Human,100,0,0,,,,,,false,3,false,4,0,2
35,3,NEBULA,Uncharted Nebula,32%,18,480,4,1785,"","You search the remains of the ship, but only come across blueprints and debris from broken machinery. A shame, but you take what scrap you can salvage.","",59,13,10,13,10,4,100,13,2,2,0,5,5,0,1,1,0,3,2,0,LASER BURST 2,BEAM 1,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, CLOAK FIRE, SCRAP COLLECTOR","",Mikhail,Human,100,5,0,0,0,4,1,4,1,10,35,0,Maria,Human,100,0,5,0,0,9,3,9,3,0,35,0,Remo,Human,100,0,0,0,96,5,0,5,0,0,35,1,Rebekah,Mantis,100,0,0,0,0,0,3,0,3,0,16,0,
